X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,T,Y
0.34247494133026196,0.3187647631748375,-1.3065576337626046,-1.5235050119805096,-0.11152844942747575,0.032612114116912005,0.7035415036239486,1.6212236267236162,-0.16160367631368516,1.4458012548282309,0.0,12.362838589388009
1.2242070667474376,-2.915151393270052,-3.604556432040586,-0.9980647010279813,-1.2967863257714698,0.6143653532321223,1.9821429110899003,1.1066292568156268,-1.4303075777188234,0.7658501839424401,1.0,18.356042604598056
-0.07567617517526126,0.08636376220206377,-0.28034097499863236,-0.3790810572659782,-1.643931566962427,-0.5738733939311722,-0.8839514020313236,-0.15226572194859533,1.4693955624737274,1.7790842303109768,1.0,15.976016817484739
-1.2463206058383085,0.14281139014343808,-0.19949916772923748,1.5765736801202945,-0.27418530630326887,2.1343468223568496,-0.004285054302191421,0.186704345038524,-1.5017336516171054,-1.4954687027549602,1.0,16.801440283879923
1.064075337471284,-0.986640682770258,-0.5796928379864514,0.23039860214022329,-0.3169620238439762,0.33227886600710366,-1.0937771021957545,0.5021237763250573,0.15611682075765687,0.21848901707422685,1.0,20.37478093052365
-0.575008862265231,0.5999102831020271,-0.8367165827563134,-0.23134060141149904,0.5656266140452485,-0.9736759554366046,-1.0716295382944656,0.35899013341953045,-1.5006290766177917,0.8689393569023409,0.0,11.576834277104664
-1.233847945811731,1.1834079616551034,0.5512199053341058,1.3338167734132693,1.3123133543942669,0.9246284754332763,-0.03988795992453109,-0.1404857479753936,-0.1192420522026496,-0.6279215352860568,1.0,17.200535607737738
-0.11376211195549801,-0.6788427927528943,-0.7882625960009095,1.6037758805501359,1.0685063850151502,1.2510770107784275,-1.3728277927253512,-0.5059926722869434,-1.429469364565581,-0.6670169917143689,1.0,20.761686078723013
-0.5695699451861329,-0.5098388323805101,0.8981206745356631,0.9093279073706337,1.651267447293731,0.8532324993946996,-0.6895969002853309,-0.6855806386496699,-0.9064299338956,-2.307858197423747,0.0,11.892739355026858
1.6771627030047846,-0.3698481665689952,2.3214831716351467,-1.4060212228093296,0.5542975648869939,1.297428616598891,-0.8541004699517176,-1.640056953916205,3.793434493113806,-0.32114523189795374,1.0,19.17137335530227
-0.17971214979171835,1.8756259434240719,1.4381173862555694,0.4964528987886918,0.6807673759463682,-0.3441119912634212,-1.2893337916917889,-0.3119008307920467,-0.8295376762322054,0.6269043389251637,1.0,15.885396098764492
0.2998389439203377,-0.3152019687507416,2.3817305879747144,-0.3901361804219409,1.8498250099278017,0.5374110486914008,-0.3341691479368516,-1.8963892652769012,1.8051931726247794,-2.1269610055582233,1.0,17.426260000697997
-1.3943170295988945,2.727858008625195,1.5689290232453554,1.829706492511457,1.2230361913514534,-1.0668195564605965,-2.662236978505236,-1.3477051492808232,-0.07287919812170718,-0.617975832035901,1.0,17.392311940911565
0.6258802756873525,-0.5011186935941372,1.4571787309055755,-1.1722369870756097,1.0283833137676224,0.494293434031352,0.7837538653405374,-1.393666339351954,1.3093131551243284,0.5861376785083929,0.0,10.82623043083766
0.8777391437081378,-1.8825664215786386,-1.899786501451538,0.47818239457038236,-1.2971185624761927,1.4022122146541156,0.7950149529934152,0.2794910497588876,-0.5385120291384798,1.4680953598467306,1.0,21.64026825169956
-0.3456076592088361,-0.37590181848565013,1.950396685424771,0.2091997038393837,1.0541761248773664,0.7997341763275598,-0.07389483979888178,-0.9091109683752001,0.3369532911102734,-1.033831600042231,0.0,10.412858775639448
-1.7635730228054194,1.1954865102590884,1.1984026416021911,2.9263369788887093,0.2259483551461332,-0.6852294902195033,-0.726560575468139,-0.1721281647114194,-2.6701502061134725,-0.6548984661168,1.0,16.01078102281543
0.006457020921564471,2.2339611637354855,0.9163239329504665,0.11141457551602008,-0.3461360089958154,-3.0022425631336227,-0.5767988334145531,0.32173163133690263,-0.40738721032727776,0.3752247209397599,1.0,17.58175414049289
-0.6726393417328321,0.2333788815255654,2.0714282094727645,-0.016305952173483226,0.341123940271161,-0.48675169418464304,-1.9012535077108863,-2.878915985586241,1.2251905735566238,-0.9247704795191065,0.0,9.496708102853741
-1.3937293121912717,0.646514386993143,-1.9754616759474402,1.553709983098133,0.11084814801131804,-0.7376486570056499,0.933477006570774,2.2514724623124995,-3.201558726340674,1.4446093389348522,1.0,19.894202280091182
-0.5038727572872369,-0.348319947185751,-1.7088415372122072,-0.3491190094023613,-1.2361054044724642,1.389263430785359,0.09170180427365753,0.23806837594675812,-1.8281817844291484,1.1314582143550482,0.0,10.151441585390755
-0.26251641232415585,-0.4593529922090301,2.711887567359194,1.6022775752195146,0.8560470705931769,0.0318554495982723,-0.6179376794254459,-2.6450481014043126,1.836190910670442,-1.31219143269567,1.0,14.334740104510479
0.7879596586478861,-0.1942507598642898,-0.40171613381836324,-0.39528971729826856,-0.4893634461676574,-0.61973928853307,-0.3098349447055429,-0.5910869767664488,-0.07069493472968968,0.0981929392039751,0.0,11.217845774339787
-0.9564501776174417,0.17597639716607016,0.09576854541640684,0.06653483306964708,-0.7036210259330627,-0.9928627408097437,-0.4766043511862899,0.31584272578174405,-0.7666246091171803,0.5195179327820852,0.0,11.34181561264165
-0.885514064493781,-1.762443612550963,-1.3756669582546617,0.04459694708554873,0.1057323194517843,1.6843456312103968,0.9293238910847782,1.469812721698052,-2.738719780270305,1.4163507311158172,1.0,18.313639858346793
-1.6408888440381586,2.0768094385070093,0.6267572619003469,0.5783517378902874,1.2825472427809208,-1.5413213712519158,-1.2247824038858584,-0.2326499588801871,-1.8646174488647627,-1.2322535842159485,1.0,15.882880251013614
-0.22675861793012286,1.4965587839465855,0.9312561682158829,1.9720761798107105,0.19094669151168342,-0.028512884148852002,-3.6279741920299147,-0.26499207794575286,-1.4112555475381496,-1.104280462548747,1.0,16.818266963027654
-0.6899944422777138,-0.45677139094691843,-1.4271372154231106,1.0520025822078254,-0.036404794024573583,2.396877380946235,0.6483003859266268,-0.7763017416031669,-1.1478612620346675,-0.31169497542177427,1.0,18.15447073663434
-0.9080887655082606,-0.4545713984022588,0.30327987923170835,1.9946988601631392,0.8885504890403171,1.465450264632476,-1.1889956334146152,-0.16817199316718257,-0.43708952942280477,-1.8874576711979019,0.0,13.677564841253995
-0.3577466973800219,1.5693335858162123,3.627477693774156,1.125698242595342,2.09500917442077,0.07860358766862591,-1.5334835931671624,-2.220326970511173,2.987652069827352,-3.007676048108241,0.0,9.780042406185087
1.8284326230499626,-2.313170196297635,0.9002270370241949,-1.413461143711289,-0.1815017555397816,0.8401974941198684,1.595525981253849,-0.5918820611492513,1.6397275868980132,-0.4221323920601483,1.0,16.495465186030238
-1.624923583850538,0.7860361808073397,0.1996434112866435,1.6592250965276836,0.23126907275683445,-1.910698150510954,-0.6274374601348327,1.4884699051499342,-0.527613102376747,0.3720909552839951,0.0,12.340502495725685
0.925362194121207,0.20337469279281606,-1.3394984254208744,-1.9311495015872295,-3.003952261817102,-0.9100179406785625,0.7305933384932097,2.2780499679649644,0.31885967729582587,2.649596948911559,0.0,12.646650957757508
-0.20057255257203283,-0.8073367521323901,-2.178905148751083,0.821181406231404,-1.2685929820461785,1.1306299558985042,-1.3721649329246302,1.5385559460917646,-2.023253081014772,0.6205089494632121,0.0,12.305829336536542
-0.36781383830594966,0.641421181164549,1.8863904271917789,-0.18403998435659408,-0.03115277633848801,-0.8213930562768581,-1.2158862625010927,-1.2945731083908034,-0.7039825137612441,-0.7372910739730136,0.0,9.749984079804161
-0.27928076698528603,-1.4280347626086045,-1.7224220182832204,-0.5771623575687496,-0.2047950585900311,0.32572042300030013,1.684523626259058,0.9404956053531077,-1.129809736881981,1.6325428317570985,0.0,11.754843879113697
-2.4917137687048605,1.0953669343979766,-2.149201762427293,2.889764392658277,0.6376858054993826,0.571280580719148,1.1706189880024267,1.4698791587165754,-2.397676761654056,0.3024163161597063,1.0,18.50827493046562
-0.17608431737456476,1.3180872123986422,1.1102689468531748,-0.5302266902727828,0.17335880263167724,-1.9241471154555805,-0.2793222050497129,0.6728817834233283,0.6619643148938837,0.2569442712480822,0.0,9.639473116277713
0.2940951362528673,1.7432717174302366,-0.228878996594426,-0.0838723535047351,0.06874910349667007,-2.865935612119463,1.0094108959557542,0.34044509664320666,0.06842102724761356,0.42567927968917085,1.0,16.447424684595585
0.669742348523239,-0.07920559285358542,1.1475466987979681,-1.2115909995825018,-0.6336804033707341,-0.3902160309249102,-1.4829325366155754,-0.8039500556515663,-0.15146446270953878,1.2716618795937802,1.0,15.94722538810769
0.017093541201269935,-1.5273190023802155,-1.585104053893675,-0.3228111514736547,-1.5983276410037626,0.7017485624994533,0.7280883783848935,2.2130762933484123,-2.2888992715071574,1.8950248507865046,1.0,19.08564096997158
-0.7954241014917454,-0.6545041871285321,-0.34116538394261475,0.024946088861477644,-0.5540764139906613,-0.4253019559711684,2.624974332131951,1.9351837656586142,-1.3480605972475157,0.07706889665781641,1.0,12.99439062783391
-0.05517962522803077,1.3089048179287615,-1.0025235744711147,0.541247618169315,-0.8973587984818787,-1.6359218005499794,-1.7563453133881568,0.27868484506045965,-1.131789501305489,0.8679662606271901,0.0,10.802349632613483
1.1860224783475408,0.9692211751055207,2.961684620425674,-0.21307717759254574,2.4815374598565034,1.1186873550870118,-2.64160272502937,-2.9497518754166494,1.3444673946557837,-2.9904025903061218,1.0,18.214387577855295
-1.0222912125302974,1.2904614609875797,1.5210665571876907,1.8246719569427787,0.8219737324199682,-1.646418398954079,-1.5368166110939774,-0.7341299750083704,0.429295388648343,-0.5412409092566893,0.0,12.30857464456772
-0.34464469132241116,-0.8106566205432288,-1.0948982592085152,-1.0692158238355636,-0.7621086494595548,-0.45333429004038284,1.1511654785128782,1.3901298431798308,-0.10424915818277869,1.2462362522600223,0.0,9.822867523750412
1.150435788200254,0.6838141571687151,0.16984815780863083,-1.0361746721738556,0.5177392443634699,0.6884984376111951,0.325213569872821,-1.3091860841474847,0.8748667821557601,-0.6380678705360314,1.0,16.151579477286806
-1.4715621357289668,1.2757389615894432,2.033878189502425,1.3535750292667854,1.4071781089232764,-0.39855263575090116,0.09548446448276776,-2.47303319485098,0.49938477865744835,-1.6368510987437732,0.0,11.312286030624392
0.24148705981441443,-1.820443921884528,-0.8075181690961266,-0.01767726216287191,-0.6289052990274469,2.546473740561054,0.5234332991832988,0.5793690707242942,0.2653120972496361,-1.4418617875789346,1.0,17.92383734121447
-2.2084490409783486,0.6645309234817008,-2.1871004266340464,1.8677808823545756,-0.09415827258369347,0.31429859685828654,0.6338183638862398,1.7048712211091985,-4.211011604592072,1.9237013229536764,1.0,19.802260757850437
