pi,mu,tau
0.5293488320975224,12.466487789218625,5.902940968247685
0.19622014561062304,9.116298990590932,3.270766004917909
0.1513880972075046,10.397530383054791,2.8602442778629737
0.8653956280706764,12.50975383011009,7.01939006064547
0.7932499532284746,11.098234226990783,6.2364823938876315
0.5944090873421761,12.558746254991615,5.61627601463743
0.45857180104402306,12.030401713682576,5.029954265928238
0.9286793210218591,12.839003427895715,7.912188686963235
0.4554378819374987,10.657163615640107,5.4459774651924775
0.6378610123082402,11.638053028737781,5.85775325281413
0.7562628200885133,12.442103456990504,6.010806473273819
0.2963682544303708,12.049720582464179,3.9601498428821933
0.518112734430908,11.770418630442238,5.291745947205968
0.4175710815626598,12.615624537257307,4.946377526367043
0.3948991701321488,10.349245670350374,3.9617462695420307
0.7462008962140462,11.50311659375438,5.652068432504963
0.04894735731707807,9.849232224760163,1.9202211193880778
0.1550060402793709,10.75239537051716,3.4035171011942458
0.27581287279164135,11.71677569420316,4.004035032447327
0.6486817430446862,11.326522923611584,5.670834306853716
0.8340636180239658,12.17554523196338,6.528821470004219
0.6724667809523486,11.544558398026343,5.858375220849757
0.9785668220477168,13.326987199167396,8.152478656866528
0.7022766563774011,10.900563830751599,5.535023308880797
0.26515680923489815,10.461502794439681,4.410567832993661
0.3066358000520471,12.645059156870554,4.136487983316316
0.9511650891969736,12.282777443969788,6.594861996733128
0.22508133501198693,12.998362084444,3.818790004399894
0.22843366981648716,9.5756228645953,3.6071493707364883
0.23482741709439686,10.309530799191833,3.4669735753008992
0.11479345139317922,11.905731966743755,3.5526487935087516
0.049910141980006255,12.320784624755921,2.3539190387393427
0.47645160094565864,10.598386667880831,4.5098940959558105
0.9228096100951991,12.814198392104593,7.222224331194065
0.802864066712623,11.005957612689754,5.746481907928546
0.6778053189452001,12.897247525231139,5.077430126736612
0.540083359637303,11.728558454177497,4.947399554521683
0.018309221761161197,9.254186662395977,0.7146833439437895
0.11872258004157664,10.787110424999874,3.133635331772764
0.09987965780147368,9.508542318341728,2.4986919430079038
0.9292042806386505,12.871898166378733,7.37683671545437
0.5856157274606485,11.039616973722428,5.269368828353481
0.12997585234894196,10.14648431144284,2.9749194276611917
0.11272672269737495,9.539170322048967,2.7309644642465134
0.11722330070986929,10.479044158044331,2.845514390676749
0.07057597546153282,10.71265830730787,2.7855569868501378
0.9173691603203851,12.13359514742859,6.78449627164159
0.9493013789260533,12.590846883439877,8.08689266728105
0.8675056145964468,12.927640273273735,7.206893447223022
0.2756291874547608,11.635519798892215,3.978858992656015
0.19798111119538306,10.035889950575482,3.7389435262490265
0.8797691218499741,13.80155225485939,7.03211013608105
0.049836864007753626,11.879711699095726,2.3327550674548245
0.3752580905629727,12.404403327055913,4.7248916164747605
0.8544270914501731,12.306101973299672,6.572236336605549
0.0957825332238613,9.997047643630806,2.759455303614953
0.33912864842739043,12.856427953775334,4.99697043615342
0.043729446765679525,10.248778946921844,2.450010604058943
0.6497727409787337,12.668720165008207,5.917814607273771
0.7938650794789051,10.582636108937226,6.192049213388553
0.3410111311050593,11.55301080401165,4.41717061617512
0.5907326364688751,10.761530730357546,5.487103998790222
0.4634392928998468,10.84115165448064,4.76842979964746
0.3953923386470183,10.075802711536577,4.378067353062784
0.5053242265076273,10.21859733627522,4.323154693451237
0.09352304534169088,11.131094743875613,2.8657567860455115
0.8690572108405368,12.888204431874975,6.805889352327485
0.6535181735205171,13.062104705468448,5.941856997058343
0.79175860697817,11.123688468590208,6.748118324315444
0.5966726131906546,11.367467774489327,4.858617037946848
0.42917133694096515,11.522583501100797,4.496213776161414
0.22250854277133827,10.9800898305607,4.009022433101775
0.49588233110622953,11.77454408915212,5.06647107765818
0.07567211281997038,10.166578626695145,2.0789231482093036
0.05082053393717438,12.062480954608112,1.737285701531777
0.5253337846092351,11.551365116802456,5.155897465381779
0.5363744971035704,10.661939764055889,5.251986359004282
0.7945358248296414,13.003671373428045,6.611852002844143
0.5966969788583398,12.350297287245477,5.416593047422904
0.27731993246707687,11.331744971601372,4.476497208927998
0.7574725317667947,12.215911773635497,5.7442101344792755
0.9539579013865149,11.101924912786423,7.506378476994769
0.8544964955533225,12.855033816445106,6.204965145843118
0.2750009058210268,11.340087667309382,3.951656159568723
0.3430466021420036,11.699299443974024,3.8753435663407827
0.12300961333717744,11.380429337312217,3.250801146311723
0.9544889800033072,12.812987335898129,7.848268036478751
0.9368752545560589,13.704621060210865,7.979022812837029
0.754628692444203,12.374565902668824,6.444491758734367
0.33787303263777513,10.250105280063417,4.295277040258333
0.3899100746884691,9.935869734703896,4.575990720226066
0.11127002069197912,9.176894053719101,2.902628398188114
0.8404725673947628,13.015200036828986,6.619407002431101
0.8443772641142447,11.34262029358093,5.68165392128496
0.8081501834273601,12.422935365718358,6.548385669406456
0.0838241562641234,8.699553696940844,2.4369745585326847
0.3414545941745297,11.749442541275904,4.156852354060373
0.363694359633515,11.218208270911493,4.633504039445198
0.1702613920805247,10.626322159651187,3.550270812916145
0.35735016893848975,9.184525180828638,4.1605472987509735
0.9170266481849125,11.470097966365143,6.695248597823246
0.8964691700626795,11.591389758069829,7.565793630399567
0.07978897608721192,9.115333200717627,2.36032620945502
0.7213549661720026,11.35288110291775,5.59733665962802
0.014953480132770727,11.082126276686191,0.9891063740206474
0.27242990903376907,10.271919072215827,3.9931618531554096
0.3990751551531872,10.634872625758511,5.150400315064518
0.45567929656630524,11.86710232092695,4.899018854433544
0.5295687296503867,12.119157794703415,5.21039468973135
0.727559505125903,12.251128001680787,5.925892873500229
0.4658188803592535,12.253764261834066,4.322819848463387
0.7494641154198205,10.185554471827071,5.289805732184674
0.20937121467000494,13.711806649008867,3.8683383277665446
0.9261750830652032,11.330376210668781,6.9317351172095
0.1337783449785083,8.682734840387628,2.876430594017918
0.4739551074923322,12.402489271411326,4.728634777118905
0.10535737412157699,11.024296893049824,3.3208524932266217
0.5709336683706309,11.647762141129556,5.116647362961796
0.6845713532782924,11.50711235110081,5.6988140997329095
0.969123795327089,13.94762643722793,8.591639388978525
0.916263467268565,12.964787410365737,7.493892075219785
0.867126731460401,12.554457523142641,6.94967360117437
0.17776861842313788,11.13042681355667,3.3088342831297917
0.7982968994874038,12.479014991179033,6.3944951532647325
0.25113552200806155,11.291920430200898,3.690435330145088
0.35693918728867957,12.21433411424725,4.36842112876099
0.45738620169454125,11.251195673403727,4.845203506535127
0.5460963226140015,10.394123281888554,4.934546345733025
0.8960483240412737,11.715373976163308,6.580525204287727
0.7778807780004973,13.437857553672696,6.657317523419603
0.604826886227531,11.641574230634877,5.717376182826515
0.4280972310700242,10.319745599630396,4.591854635877912
0.1754326107013136,11.184008881775382,3.5787624763022023
0.12593562412097836,10.094374684364169,3.208760454452811
0.24136908311676875,10.80438784279843,4.276448097099558
0.10541196773288904,11.752063748048242,2.741500991230285
0.2131350870170649,11.246761892367658,3.7961093533896957
0.23364670559909842,10.540200289174315,3.6643425661845477
0.05606694732014026,11.662752996160235,2.677392823179934
0.6764212220025329,12.523793638535281,5.406062121481602
0.792982812140938,14.34611668830718,7.158406255614257
0.030509980598197955,10.848643755289334,1.3781619318000795
0.8632512210620714,12.399798676027343,6.5446751431834675
0.8045549292194056,11.750061562023065,6.621801381736463
0.8297934983276218,12.892914197315319,6.751542181583724
0.28081887819323953,10.941069215262168,4.398492664139959
0.6250904239436771,11.166911813425239,5.449080178217231
0.3751642429925502,10.25849367089982,4.181070669612706
0.1019975715492091,14.317961675707199,3.1087753860454987
0.6778935172188637,9.959322534070148,5.6662085051815545
0.9840336132700757,14.86350289817039,9.610566666778386
0.17254268107765797,11.217694412454485,3.058294580529271
0.9492930551057976,13.335343131188823,8.035264177646257
0.5098364522770216,10.50629144552528,5.265723176408702
0.00911529244142676,9.641709894306882,-0.033781182163846624
0.4404349715134868,12.014974058563183,4.886202162254022
0.05885797681532727,11.791232408063214,2.8043234374764725
0.6455338213221474,13.13336978081439,5.768465950275237
0.946497401883964,13.577958931232317,7.631508813367989
0.5121151119965075,12.056463432513999,5.259725102861521
0.3290018800136633,11.390073106357455,4.120476844035247
0.3925260428093965,11.288768111175875,3.967046423222488
0.5707905559477741,10.718806469022915,4.549900825226027
0.6801846566455919,10.258095180528318,5.034358348110123
0.6460612785056823,10.290669457006347,5.291248264757882
0.4803381424374658,12.939217989346465,5.042540203574856
0.9211466917459858,12.031964381096595,8.134863034120322
0.31518890840085967,10.097384252909228,3.8612394220277553
0.6715693364716273,12.610332940112151,5.354720465603599
0.5728477802169356,12.587646763365237,5.503559589136147
0.712674411355376,12.036078691270442,6.065688647844201
0.7786441679345179,11.309494326231409,6.130862054527675
0.6255416858495795,11.314092481505256,6.256853077847273
0.896078844622477,11.243857941658423,6.682772144937507
0.6977287433380882,11.50827682927418,6.300008268587094
0.2510083371621036,11.658930525755132,3.9735559612239033
0.1389008195235815,9.783388503891306,2.6715413825644827
0.875371129670718,14.36506195744838,7.212653570120487
0.5746007893050387,10.940956013052352,4.398477470117426
0.6493840765208757,13.279897825170213,5.562066004070326
0.06184756745563274,9.503946219906046,1.972629922519539
0.9338441976396152,11.974839489970437,6.308233267037583
0.04959501218395161,10.917776516425874,2.042873618465935
0.010488509431400296,10.42233188720365,0.7149774141088572
0.7179427965395389,13.349283434756144,5.971258616884264
0.6340475048362777,13.57583186410874,5.8226148017724855
0.4183060036947233,11.666920131900246,4.633032805390074
0.9410376856109741,12.4528228436898,8.104394771859935
0.17083833286576117,12.506055412043404,3.798712718470248
0.7549434133268215,11.152146987405452,5.748771294904174
0.6873032238216218,11.105394055666132,6.218491285881159
0.11337318693707511,11.823111059732934,2.864719762140762
0.23294505208064215,11.847260625059306,3.128493820588879
0.6971508236024583,10.980838239386383,5.400210017945958
0.9142418194952832,12.969920643300595,7.135792151083997
0.36512904175649286,11.259348134182382,4.2968612136554505
0.02792038720337601,9.655492712186017,1.0743831338067542
0.6670226261518285,13.070696007562761,5.7857902562071875
0.8314876961060099,11.678185175733967,5.941708995520796
0.2229728440862957,10.0470405414948,3.1871293888490007
0.1709854625718308,10.915299741945287,3.456109229333518
0.044957439542578,11.4525343205197,2.136176119446405
0.22708834419735058,10.92594893276123,3.6475006387653583
0.07449836379585664,9.775609772406892,3.3321654850577107
0.845877255230597,13.083799926034068,6.621240128986473
0.2237476163028138,12.86204287768017,4.759328273070613
0.9459293750185742,12.695574822676212,8.158712841144766
0.2555850284395241,9.967934038957324,4.0031392967472295
0.5756548496394747,10.919140178880212,5.284923324340797
0.7611263343185776,11.372519646712561,6.212336685748883
0.1680719774037061,10.219113299593987,3.1364554798489834
0.7180942243004447,10.686843145375537,5.952071149883199
0.6392695129410432,12.400412289934785,5.512920212386146
0.24511677082652586,10.816935337839862,3.4705502652681597
0.5338630195898717,13.114521853017967,5.383880763131282
0.4168036944790698,12.12867976661931,4.697749805699643
0.4831417852269443,11.31296155733524,4.980125205176474
0.8190410671337297,10.822016867080546,6.387009125955537
0.9440724771968796,11.253640731411762,7.753237114144965
0.14343997040997475,12.238333413579527,3.7411227508964733
0.7500435400024091,12.13893418135251,4.791982182292201
0.24852852498555686,12.728009400088133,4.395540881146462
0.9044622458902088,12.821485465562949,7.2316376294105265
0.5952071144498755,11.720744558386974,5.3664204446380435
0.43458323491887924,11.60648160139756,5.082227207421566
0.2245809345681076,11.177888610999442,4.359430874743048
0.9729051081131385,12.382938973284203,8.699709659817065
0.9417400528197274,12.48268699451572,8.109523228636855
0.9238267439914736,12.767525438488994,7.49058771677686
0.7199371634819415,11.244824745164028,5.811492604987857
0.8272291691161193,11.337036295670108,5.706937168314068
0.4002082316525983,11.05090694214912,4.234570932196867
0.5210321366221846,11.697384271383804,4.3850125270001605
0.8037770636282515,11.290899973827159,4.777531578438317
0.15114038864015175,10.631090581655416,3.0021221483537626
0.20541453800654821,8.821435863283725,3.413768058830162
0.060516361043138366,10.656935805071535,2.3414372005059088
0.10286725621350522,9.69657816163526,2.4312399472646433
0.5818569744320417,12.628820692936708,5.3059470576124825
0.5176681855163534,12.761554000693428,6.088020238145621
0.6209949130786365,11.733610075544773,5.986727019719613
0.8216317136039772,13.251092800366543,6.896486620828293
0.8469875478305621,11.899846312226302,6.26278667623745
0.6384889621179176,10.614913426564495,5.165401377238359
0.28288806192526983,12.584701111298534,4.636304271558695
0.41442878041364545,10.61081711787923,4.345301228554104
0.05759486381321589,9.703827127877227,2.281239723214793
0.35752614879809574,11.707726350644085,4.389699864634478
0.21831173286140745,9.978435965427389,4.357695687396066
0.45139733609285027,11.208854995752805,4.8580533738434735
0.7441578114430293,11.644723131412178,6.572252430806547
0.23023316324240112,11.61174277225954,3.9370343305459112
0.20771206862183816,11.364893354591494,3.583095250798625
0.6899509301051729,12.100070843841957,5.409688397674136
0.9404867418498439,11.543124139655848,7.685540399006136
0.6771041353227892,12.238207701747122,5.584992053040978
0.6464931342970186,10.643666367295376,4.909119126208089
0.9605154528973526,13.49448967841901,7.809715372222989
0.8191659935905804,13.986799800784981,7.203789549303537
0.2874291735241119,10.418922781322161,3.8685836443304957
0.38543339023718026,12.890624098197678,4.276439808443685
0.2753084760722813,9.775378426514731,3.8531597818035226
0.9403585812817641,12.050144827510707,7.983023923995586
0.019424416123838564,10.293940436360733,2.0884065620931356
0.5761369953879617,12.165538396102447,5.680249082704128
0.8217131654196087,11.71838999057456,6.409387469616837
0.7837073813356354,12.300910921025503,7.1314010569281585
0.14633513924638603,10.365107412414705,3.362683801619412
0.7771496321236436,11.460886571170914,6.464012476697796
0.7735019172636092,13.405925406097706,6.369495207479545
0.3489194893305893,10.437425486806424,4.570886848166155
0.4208517306181841,11.780324171152891,4.943539909659494
0.7589484709082491,12.713947222181602,5.994804258010621
0.384755672053628,11.306873614496668,4.048245040386409
0.8232209567335923,13.971996455626151,7.057268017946853
0.3046789694088037,12.434313957135231,4.111459896442621
0.9577407802457364,13.75363982840361,8.249102496546538
0.7079428051999399,11.636642770498945,5.778949549240998
0.9201262121560793,13.86636906021944,7.343265292740838
0.754170212858676,12.01663379112261,6.935298550995828
0.7733823522642642,12.660860153183952,6.1596551177493115
0.24417094116082047,11.593045241474172,3.841405127736393
0.9622151593965923,12.847027394802721,7.574744219207713
0.5560015955375271,11.303424306710161,5.555160137679906
0.12549678329226188,11.118076417870295,3.704045707734366
0.37271874815365025,13.677836295451698,4.801350961281668
0.6108296900312875,12.972994540442567,5.828366937503792
0.7821831214075304,12.429555392448467,6.35935971233172
0.24299028361963224,8.842485330796777,3.5045780351437386
0.07863569955235519,9.811860118811781,2.3339345716082045
0.6862823722506173,12.71816310087197,5.917701715685859
0.18252193042090062,12.023407452547588,3.9790034123378235
0.33309381279739614,11.253585200968466,4.188257251207295
0.7276355137459682,12.825011965893358,5.945786150128805
0.06650135633428664,10.266745548861374,2.4669472191178343
0.9271005564685981,12.600792800155682,8.153827170428105
0.03760317911609501,10.520133663191595,2.194163843141567
0.4684949389953934,12.722494422754782,4.44705817797444
0.5039367823629051,11.817406120863462,5.414138672469526
0.1152501614736402,10.130932381367524,2.932149324092242
0.7151333287111171,12.341562292905493,5.8096137435353095
0.006514714369483556,9.748275692397819,-0.2742135381874631
0.7390894659821132,12.195880239030725,5.304660254294904
0.915013192758677,12.581223420257347,7.820814830276635
0.6211861896247997,10.365826341290205,5.444596523320117
0.7194549580791398,12.09992661788194,5.8097738473791605
0.4289109290887959,10.516330616176145,4.473420436582617
0.9657419514094198,13.758213782651204,8.223979077079543
0.15250946383939243,9.244330330342718,2.9777273493416114
0.5865414093828699,12.039385871257776,5.3853053076155595
0.19319650320301834,14.042697229342208,4.329451873189668
0.10729849831554786,9.806683419841029,2.978515135888117
0.04335913050849192,9.614112656834662,1.799602725630641
0.564157006106395,10.445502675499277,5.379270950464359
0.6161321314736848,11.655060814347536,5.357574793632287
0.8751181084772585,12.273367720643908,6.717594581910921
0.8817010059794887,11.359791801136748,7.096628317836145
0.05641873740150071,11.09603039594352,2.390675474814427
0.7779809990392074,11.804001009445429,6.173614999134569
0.9964550279987741,15.381381814036656,10.424287841992692
0.6684461086861871,11.341184586497237,5.819282610812233
0.43822739290708673,13.49848284482902,4.763085778765862
0.4762456708644726,9.934016452510264,4.067140144778902
0.27406080516532483,9.32469384296435,3.7287850289296047
0.935858464667128,14.533826808837242,8.037853182781449
0.6765525432357992,11.894952289624243,6.297878426001011
0.5481655733407297,13.273529370417211,5.490143907499443
0.9041107012822569,11.48525914638598,6.964904033012358
0.1572848951142704,11.337147338612667,3.813427959427959
0.2273564061200697,11.57985499700081,3.6486516189599487
0.867018394305875,12.571095481453966,6.933561297804059
0.9837291823823656,14.09062208424871,9.026017128207542
0.18890750306379958,11.066235923580809,3.7512931726550383
0.10878628580743499,10.260275148479767,3.794553066354312
0.34602144858418926,10.69614379097962,4.34015787958691
0.44313437411807993,10.967643165012975,4.708343683760612
0.9944785217070117,14.115987070870442,10.385154025596346
0.9893736126101084,13.59189022977635,9.485118167732114
0.0958635989764219,9.802358866280368,1.9822939659323013
0.08837648262075755,10.308821172045011,2.763407344086157
0.3180008248877981,13.068825058569576,4.576696187307882
0.1589607248449084,11.59459947068536,3.6197646713129545
0.09642398954754751,10.859492157737503,2.6818088847496417
0.7071446355765462,12.8872708718825,5.914771052166228
0.6585068354775192,11.836196362724296,5.413003646746608
0.1067739279871336,11.100926224541263,3.007105673022751
0.625833776668487,10.923175566446119,5.388621308754256
0.22925445576340553,11.062812294791602,3.612208513897456
0.8936250012813411,12.411428887491418,7.518681092849521
0.701712212508308,12.326278816951493,5.900534196942999
0.027355238435572443,8.498789349284769,1.7845860372587592
0.023258233483975165,13.159498338093147,1.349503998782049
0.8109015219856637,11.439553737520793,6.325289612828092
0.9688429924148251,14.460426086134133,8.812594355947489
0.8495544608005444,11.41020450964311,5.702321062581926
0.19394621212248453,11.13493243901679,3.5410686152032484
0.5525472330206036,11.668344556099788,5.633645814763567
0.8222447637161365,12.389857794250991,7.666883085921347
0.9876402581640606,14.435829296236886,9.115775384789973
0.9278233112682831,12.508472659631286,7.3660702392597015
0.25065714884089224,10.231248243170324,4.225705999496313
0.12296987685557635,10.586533357132842,3.117119981042868
0.2768068903856353,10.965804005439862,4.0349908426057
0.26036773602086716,9.833660819971128,3.7328199324335922
0.7455704477482301,11.571963054599953,6.206786413068491
0.890955781900108,13.063604783861464,7.784445618129253
0.0598668107147452,9.281310709578102,1.88363309913315
0.9633795684046614,12.368941693655108,7.772376983122992
0.6719962326355358,12.601637262001123,5.7855830068651315
0.8160373162849719,14.12842040540673,7.032663481148955
0.30016793226073346,9.865930650199997,4.050408007840168
0.13269549177497567,10.197587312608295,3.2248810867934514
0.37416010449332526,8.3265167331816,3.7119610637169966
0.2471035550071776,10.080699221235394,3.479491003865692
0.5819968564194847,12.33552179701781,5.485402117714024
0.946590340068683,11.90344882779941,7.837580936899489
0.8807743482153184,13.91044839835552,7.355599412718487
0.6521912321270802,10.576200662629807,4.8054640699242706
0.9669298944531315,12.972572797495417,8.173515133878434
0.14535652078289085,11.196304189457205,3.0854548050306017
0.09628657032087251,11.006944356628653,2.9054562172198746
0.7016921991116608,12.298773234553568,5.683353445445593
0.45044495095166837,11.610510962429613,4.9446639611256415
0.036894083154797946,8.781610958854644,2.300748098665576
0.6140491804869163,14.1030557469156,5.6885384210050365
0.17369701846575175,10.879382235596259,3.615038946819746
0.48159377694181676,11.93717523061105,5.0545956817298885
0.2920270457821748,13.465246595893856,4.358863720954133
0.07513095632172974,9.27888470644156,2.0415038173075093
0.20592072530325473,11.8193504992426,3.7654831843162797
0.4448353169118709,11.463896313999857,4.919884909239664
0.10688450506111404,12.026800959775278,3.001721917394293
0.5540469367538593,10.623259257730068,4.9300181198891835
0.19468834789878353,11.19702930913092,3.6838584202507554
0.6617105435768511,9.987265548717255,5.37492698246787
0.8750840751429757,12.646191512921948,6.743860555551715
0.8297970367128977,11.556360895274647,6.653331814257789
0.20672834135933027,11.813746133809607,3.7774040728279115
0.7133009741800739,11.92666715965212,5.735839292328209
0.019376180746603845,11.422908595162607,1.2909221114132592
0.7991363477191178,12.883039653260939,6.6370394085911935
0.9796412803449671,15.30598178458826,9.220204793625305
0.3313274268895353,8.543512677192817,4.554492709417319
0.18404598784916906,12.023514219651037,3.6733593127390582
0.635371599040943,11.196656488848086,5.442031511406131
0.6564990286485505,11.33279083319577,5.436889132712159
0.9683605236775045,11.883822100351605,8.833059090511734
0.3208340956260655,11.340795325155769,4.581909764059943
0.26919566386138877,11.100640441530686,3.931154182665698
0.6913122317522611,10.37169715586265,5.641276481261165
0.0975541042755864,12.10496962533206,2.714801709774833
0.6915526795800742,12.21675249247996,5.628899322181989
0.6427740042800973,11.418229235161027,5.428314277185368
0.5433984441016626,11.54383267717093,4.694550493350009
0.7316969202465515,12.128327686750584,5.7817098272041285
0.14979754477640989,9.862071306761484,3.240770066254538
0.5379724773684028,12.075309615419402,5.292403397140618
0.7166606564815678,12.21587665303495,5.9591588186504865
0.08302995654744912,9.971500268431882,2.71212970419674
0.6216972629493559,12.56936277197178,5.628993013705738
0.3589614261070727,11.194416222829858,4.372175119257632
0.6043565613733802,12.426937681002237,5.592307796127181
0.7418815501173479,12.098280777700497,5.316373058433902
0.6639477012058965,12.1617056882603,5.539311384791481
0.3384077170705058,9.537209438855003,4.349283922196977
0.8585850287795318,13.186406202479812,6.568368157795822
0.13091123135567612,13.021551471251202,3.540174022969089
0.24445384438490997,9.727523261214161,3.9126155836948646
0.7883937551338358,11.237381670313507,6.260087796555576
0.8501365775134182,13.164403448309056,6.794663325724086
0.9096175586714257,11.50357554236756,6.823844725058353
0.26484506145528935,10.692867177786994,3.9749644574613656
0.10118810850993311,9.372208162064465,2.4515961958864736
0.935256317733074,14.76990052545682,7.3082960340309615
0.11686772121358821,11.929116410711984,2.978055845764076
0.37171005115036193,10.548229016266987,4.402726317519168
0.3694272161550462,12.79070517665284,4.713752104643781
0.24596488091469584,11.093805966452692,3.4584366517590013
0.7330545396345175,12.524951641910064,6.083249060228632
0.09638320281453414,10.72642370756829,2.676489332517732
0.7368576601121576,10.886783740462562,6.387169529886566
0.9085784108802283,12.91993809723889,6.07835512236605
0.9293775631034372,11.873702409556394,6.98452865331945
0.3909937939239978,10.758833661334785,3.958238471327142
0.5515067598610903,12.72445120035257,5.018363649466389
0.8748411525795511,12.402647089609278,7.1202486275450605
0.5550668775002396,9.469872879905566,4.059308477414902
0.07851683743615234,11.242555172152947,2.661790424023147
0.5943063829542281,10.681601825784117,5.034519364120177
0.6709148985160034,11.627420338280118,5.726091843790677
0.3048686209233993,10.522480318446414,4.103787412625957
0.5129979876627384,11.776196401588583,5.916099344243961
0.34846384716710843,10.474142839655244,4.835479616537172
0.4923162740072399,9.788591786925002,4.862646432613893
0.24904340646225612,10.852190895004117,3.7545707567820963
0.46591947581722304,11.229818342873152,5.122729655323783
0.05180324378381655,10.925998903177064,2.1925141221172946
0.6486570990588867,11.10078449123318,5.82363675119287
0.9596764002074976,11.719859943936454,7.861709787492619
0.6375631249919836,12.026904936963074,6.050803010046946
0.4601966715699659,11.670666816736823,4.857052332477821
0.15565137484535788,10.557359154811513,3.637891535407374
0.49013422697739567,11.490170548286455,4.810585497628368
0.18143840322326663,12.251971544136895,3.4786778290510547
0.548692604904073,12.929273014102375,5.440853205543036
0.32342066287165877,12.502549416704012,3.199727235724766
0.9627256421725842,13.95492169398715,8.538375356357982
0.4150893797361251,12.94452291539444,4.64129781751855
0.5636828847875156,11.033850988752771,5.083095583588657
0.6597418566740361,11.611336357453531,5.51414678291582
0.3733371651578132,10.999168875154721,4.714454009306114
0.18661367481357663,10.373458795974239,3.5213721356005747
0.4110192136126992,11.391150884626379,4.641536417118518
0.6924314720579445,11.575776517666522,5.564940678343383
0.9199741941590681,11.981957039110336,7.243027353160785
0.8977917155590956,12.751841215450767,6.268383148330166
0.9054184371381677,13.39294795423114,6.586974965243725
0.8519288953570017,12.321567600265372,7.211100237536055
0.7554780165043098,11.673836514513898,5.754750272186385
0.6023098892448755,11.325600610903782,5.547792376467931
0.19784091995799305,10.483452274298392,3.6437421798883256
0.36041187667544394,9.500702511797954,4.369753146532258
0.5630827174656798,10.230836486420438,5.2216239684133114
0.15332214991888196,12.194513697725503,3.356862775353795
0.23627420024759757,11.198829116889062,4.581472273574057
0.24298171077581734,11.444801700817855,3.629144933464458
0.7934491915050347,12.810168983887861,6.3158780898638245
0.520646325119173,9.823707937624645,4.45937067061935
0.3656952977677638,12.004362620103432,4.08902967959515
0.7160155966340103,12.568013515003823,5.828020580779491
0.15503882594014784,9.946992020842426,3.4122661818760287
0.3894450525999006,11.099018457346265,4.3154567410529
0.24127744772462253,10.480940534367324,3.067423143152107
0.8808430656882166,13.300638206653243,7.075830721781607
0.9184375270189731,12.764089561708897,7.711406999153696
0.7051939668980138,10.908107405337745,5.873912325697515
0.898140001587565,13.366297091996351,6.936607165495143
0.16379811913887418,10.60855930559343,3.721977548852919
0.31897144685090023,12.342697484849962,4.610302367048474
0.8343145547019666,13.168377898252661,6.687800699923715
