pi,mu,tau
0.9369955842166056,11.408766529217687,6.971092567519845
0.7202733175828769,11.649954490207776,5.354876479922852
0.5677750242744527,13.042475535191159,5.641199381684558
0.8694466320936586,12.340975192625397,5.794198205670144
0.38398864523265724,9.610646872204638,4.312902111411555
0.826233412665781,10.717611267551678,5.8615819691162265
0.9587179115536835,14.25223354167135,7.742548792159563
0.05698109008286372,11.400589792049468,2.062675584592789
0.18017712337168446,9.641729122700953,3.360691588343795
0.6388608206112854,12.150330153848984,5.515721403832201
0.47407916962717084,10.953963708826242,4.736950812686582
0.15827630128255996,11.915180959106303,3.817156411513506
0.04141518125773797,11.176386471881418,2.260992612057952
0.422901605488882,11.3485136464563,4.696739288554041
0.12143230955358847,10.098839259677296,3.2927794558041312
0.5781800585053314,10.815192036202024,4.877061356908245
0.03201556486603189,10.646107991823062,1.413231301986916
0.981539068197434,14.613341759513215,9.260136783125597
0.13038235407471924,10.749670130667903,3.1745471186393788
0.68169007926039,12.936535666411883,6.19720403547694
0.8263597172314727,13.015673554801383,6.883664811268512
0.001775184690348196,8.20200396234492,-1.0189860177917343
0.49154152626384884,11.285140543212977,4.721403169610365
0.26038976238544725,11.054283610405736,3.9632556905958736
0.6092097494158767,11.6946379654575,5.442516085070199
0.36779861427398636,11.156956265770628,4.5408948497150465
0.07218460396136464,10.6494310964016,2.3737191235757984
0.33959587125406865,8.507189819875876,3.9014781314845344
0.21076926649067887,12.31258608745929,4.464925787479846
0.29459328798042944,11.08912533528838,3.748665592663162
0.5248946773827798,10.697695149307501,4.919149196315064
0.18031273288566033,10.427417591167337,3.596765602121593
0.7269423382462755,11.24508056421585,5.917896567882077
0.6855236413319004,11.990893342056104,6.067350117643209
0.42694633029183543,10.286891404302649,4.000050904708059
0.49717486138861194,10.772211007303309,4.88454876674998
0.04539842555577798,9.764117040563162,1.202439259391443
0.8891004989553661,12.12251265756615,6.790170357763939
0.9433192222951697,13.254079518784478,7.987667229711805
0.21749977022185168,10.590910155758483,4.662065558003953
0.8279410335718681,12.631130564802715,5.8422140455770135
0.8989010127690891,12.35723953168857,6.934863851268461
0.10983706948072393,12.280194081128089,3.0895538997530325
0.2378600143746917,8.911659406102611,3.735472212365457
0.30584092074122116,11.294739888405793,4.019336088294894
0.011680088576290429,9.181555578898488,0.9812652780349799
0.23432770723475208,11.357919601208536,3.4346540588539103
0.7339987318528083,11.729872439979998,6.330449851937681
0.09511293447284525,11.084413296084724,3.4415649028969617
0.3422383983425736,11.016044378062801,4.280221453626159
0.9498013406107059,12.57784056120496,7.656663761522045
0.6025139001466188,12.40220205606769,5.499179658455004
0.6137858823369688,10.358872914729455,4.551351537772818
0.15151184461330414,11.358155288541292,3.3039127581388503
0.4242914925214036,11.483676517317202,5.237334952782625
0.8622217211196537,13.63404094966376,6.853087175085626
0.02356521979657567,10.349542130791647,1.1581945210473361
0.17309303264051934,10.810960582977177,3.413423290279871
0.7709932626423556,12.099925592530749,6.273428818074463
0.2751904932239301,11.032415978707355,4.2202137409679965
0.9587275811480706,12.972535736714232,8.103861390118173
0.03074821769485333,10.374498556752613,1.865044855419005
0.41355058364890723,12.345101979292895,4.456091163331388
0.8286300978625429,13.121588640803388,6.811981755362307
0.6093606079280064,11.395979977720618,5.488266150537234
0.08371654860653764,9.570694391250427,2.3676133188159945
0.5864000319070172,11.518576848494803,5.854984196593152
0.05893136336990809,9.380154445444498,2.1017128527912092
0.017618422075142495,11.721212871782134,0.8960413909493434
0.5258757044358032,11.538794510914535,4.835909987485921
0.9584763931880343,12.938022245639509,7.8584204789506105
0.2804803520303885,10.824755788960976,4.242603816052248
0.44001198801237396,11.264029428167648,4.429466844256254
0.21244223472336657,8.788093301291129,3.0695982073448937
0.4731559652978421,10.924444855537125,4.902200785272573
0.91023417488757,14.12481693949113,7.306095791359435
0.03495322655144072,8.309218421927023,1.5497231374935687
0.8707148039180108,11.826361125697852,6.204742449648682
0.38555473141516794,12.853222314592871,4.961226693313829
0.6521253870105754,11.508989518897073,5.78531020235808
0.26431570648986275,11.248605963771292,4.477016264646458
0.7158717869162018,11.961478343508661,5.697544344537159
0.8900871369150517,12.36641447793454,7.200167817572076
0.5538310331608771,12.406741565784042,4.874421696948111
0.4306297236184631,10.72535363864716,4.691586431865744
0.14874642837126065,10.130371000111309,3.412185561159742
0.3108823033769197,10.994423497698875,4.129108018450148
0.21121893877225242,10.35837732158501,3.1129152342438418
0.8093783451819553,12.709351897750146,6.359674597596205
0.8014596672287558,10.031574742117229,6.080784246637445
0.3185478216000587,12.068108543812667,4.889923055618448
0.7710788060565926,11.39616904809193,6.445340529041208
0.9560638425690908,13.300433754452975,7.726760711940004
0.1361803285690121,10.739245966659897,3.2907848648603224
0.49608368256804153,10.205388697937762,4.2050129567918235
0.6762182104229941,12.389014373907148,5.874202928113175
0.9253420556092758,13.489281652342134,8.167796454266727
0.5499326990011112,14.726990479497296,6.025667323586983
0.37330755298746915,11.203265271826842,4.940131143730319
0.6232684714610653,13.061762541036392,4.9978682635723795
0.13593344538647628,12.279574330706794,2.7657542906391765
0.5404321173571943,11.057116276402615,5.275730136610184
0.35075819694916754,11.43125247750103,4.713262151470527
0.7033226040542897,11.026589835587382,5.357048146918128
0.8514352439657468,13.01985538071162,6.806195934904688
0.08121180426425119,12.6626685018042,3.201166278313737
0.3651141809693989,10.527632011326027,4.903530137490758
0.02104699627006817,7.998776746780361,0.8779705941621095
0.8417360448545875,11.739165948735371,6.694097696763917
0.2616606094011129,11.699628151203022,4.410755271234617
0.9159371441960537,13.065374569128203,7.609877121007585
0.28494915914143304,9.605001248907515,4.50124051994658
0.47576608540673593,13.176845369364852,4.317416164436587
0.9312304204533379,12.69711776813385,7.71524760171781
0.4219090756275698,11.022456042113953,3.7511357198215927
0.5160912914025139,12.472437676900785,5.514389059989238
0.35496029341077967,10.430956813898847,3.5923554906706197
0.12914954579022817,11.059486114716387,2.3649949347062575
0.4688626163782942,12.232273523040282,5.474930550558397
0.44629129717571786,11.816843302880237,5.099418015401375
0.14451629583775755,10.951866244972214,3.6737103121790984
0.4284511198579064,10.375122741780169,4.584359507169703
0.6588715842380273,11.159764193143257,5.581690579646471
0.19902762933203202,10.474125047231329,3.6085693378358705
0.6903802977181208,11.983016656532719,6.25874590727972
0.21143185491931504,10.590437383102618,3.4160520150554197
0.8560431807038523,12.294174733239352,6.668898632882266
0.1256607887151049,12.015846098346097,2.7729069875810053
0.17460780707076548,10.450958178950403,3.7408982261738477
0.8300398053104846,11.922845107579116,6.8092309924640615
0.7394909773319869,12.951239477297019,6.307391555335007
0.762678771543714,10.990586550816191,5.86411837664114
0.19618575620524986,12.241363719360697,4.023173583729111
0.7950850145479167,13.119706775277804,6.651935139091246
0.8492986752120454,12.84591625131721,6.97232401381296
0.20252718243743464,11.650338148826798,3.501944655138951
0.24527965247607153,13.606273071869065,4.211225552466537
0.8701384936214426,14.194053761130725,6.676738209256122
0.6108093200730781,11.04364194920262,5.387033481191828
0.26934860265476923,12.13418839385098,4.155058189242203
0.5635113452073777,10.467908844214538,4.592630936654687
0.80223350831235,12.603995186333568,6.4658216864936
0.35553284117155526,11.450681462218313,4.603526765143526
0.23009963002361902,11.594974111172982,4.3127498925871794
0.8176799168671789,12.223338692634334,6.688348060992746
0.572979647957108,12.366727149947154,5.348997506522025
0.736794595471297,12.14559567571729,5.6268733743963235
0.40291419084013796,10.2455121946636,4.448612539186368
0.7420881195382574,13.917913566069638,6.655164671218614
0.8464225078849794,11.032907675743946,6.784947344617222
0.19169974895276223,10.450743624281248,3.3605791917993786
0.4153529320042604,10.043402794587875,4.1505010289261355
0.6698458481239256,12.335413191386563,5.899054279688245
0.18788221454925633,9.7990353722652,3.4764050139068425
0.9689753659277545,13.942835049644257,8.186968264426936
0.7778306989069073,10.143702419587598,6.323421978165065
0.7523259704142025,13.139040784093307,6.407192651766753
0.19587438425461953,10.413504693821462,3.2765783236694297
0.7977899284626774,10.642761123941035,6.008685720626587
0.28495317504799345,9.913228620709633,3.6502573356838637
0.9539315048653868,12.217991726008941,7.048181003216514
0.08600476508087443,10.603252371738094,3.413065565705534
0.83386944470111,12.704344929694372,6.285943952152712
0.395063233427937,11.378658397240956,4.480478955937592
0.940789819441655,13.164019990177001,7.825126923834004
0.4354980553570811,10.888787415827437,5.6554322877799015
0.5455589253137446,11.158478907853176,4.961893469785309
0.28428135089183804,10.478219240597028,4.35765398163183
0.705361414357709,10.699900271387428,5.8510674591493785
0.9599288875315728,13.882461752941246,8.25539627693491
0.24309830061590026,10.483158069754474,4.077968854156076
0.024851057560198418,11.125650705401336,1.606973608632821
0.9703678231467736,13.562531542981073,8.811630824839767
0.14639950832510046,12.0867926523282,3.153192023213092
0.6153138138235141,12.331805648491489,5.560217755792651
0.8503278541119623,12.117099716496627,7.006223845275046
0.04865306705070241,9.166357446373395,1.992872241929845
0.6229251337139358,10.938795493627909,6.243530059410346
0.9598693851008777,12.939324527280638,7.578601869724701
0.4578851592020949,11.862986647643375,4.863205695854606
0.44781869540201574,11.054266009288556,5.119622549571851
0.08472346996260761,9.357696236688057,1.8656349685753209
0.3743008431738984,11.60079237450577,4.750348710841389
0.9248038129002151,12.855038578516046,7.491365767290061
0.062377790073929275,8.545150974697796,3.0606098197348697
0.10109507395000507,9.287848020610534,1.9137398018269465
0.6969900166117475,12.652864055744544,5.564032757377025
0.8182029299057613,11.770229044537174,6.591082382485972
0.12846092361358027,10.956192200511452,3.830963125070808
0.920784418731604,12.52683541971738,7.573729486116406
0.9678006627554235,12.816265113615533,8.506741409697675
0.5008739211306192,11.831952898455386,4.976841467529766
0.8358904400984123,12.424362551700838,6.1945931026329
0.02209798871026659,8.9583933144615,1.2617883295640382
0.9708548602239615,12.695180317666926,7.9018132722995045
0.18172032505393257,10.887356699453447,3.4775627747049196
0.69553032570045,12.542074590097572,6.118468240060931
0.4328827545039616,11.288802778744365,4.554234958780334
0.34093736852917667,10.959449441055003,4.259660867607742
0.6001857663230215,10.609169992725503,5.07700345272038
0.18074801670481297,10.893631836538763,2.985963114649841
0.9388614863442023,13.626361890879192,7.974769064224749
0.9102816023396239,13.737604745936931,7.389480277260518
0.21659036223976255,10.987518337668527,4.7956706310867725
0.46391579214740797,14.284547066408848,5.905308963702066
0.056251292554238844,9.12971688351698,2.078737493589514
0.12213305997546363,10.516819928086722,2.9739302687560647
0.7540923239574103,11.863798017612622,6.064637619174994
0.923285649604066,11.901168883209838,7.92926868873159
0.7661673915575382,12.139376572729917,6.31552724021746
0.2794991761237048,10.43009791954583,3.529691303164573
0.03137488642520656,9.882127381188818,1.2747293611196033
0.19979304518939991,10.948722852541968,3.166699791539763
0.7740422358103568,15.268589499859225,6.787256047627619
0.7836241796264082,11.812142931475377,6.167221702201837
0.9756585754209334,13.068374968761255,8.518102054238033
0.7431687797483061,13.866866346373316,6.381699910451768
0.2480599854832645,9.380778568193048,3.65968184185244
0.9046681448843948,14.325600412116092,7.552525255681893
0.17119382771899888,9.242826596262722,3.170105437118263
0.17667708998411913,11.878274650022771,3.5568842328043284
0.8183156768817582,12.507993212520207,6.867389258357022
0.7416471419833535,12.738083574607497,6.66698052018211
0.677286332180686,12.316903944215467,4.66084721909603
0.7293313207278386,11.385087405585985,4.986438392147359
0.6108975167337403,10.517812610925585,4.62867052853052
0.8791599121406443,13.214414216553415,7.842799092103408
0.9572765351042458,13.923135440060843,8.228013992930773
0.06952989841921974,11.76653151256848,2.774450524581774
0.24405227323170342,11.163159521262523,4.12568479027674
0.8699264401692217,12.351436727662648,6.802567815152762
0.33591733804997803,11.737774251157312,4.972306355071842
0.8909591268990561,12.805116007117642,6.547862713169607
0.294135368020438,11.680081504829893,4.416655986005785
0.9178402030104102,13.940179129443159,7.455146473667915
0.17406336354452961,10.827969070952197,3.388846849337071
0.3897794299089596,11.881139698957293,4.258591906720876
0.8046671355213106,11.77662787583894,6.6507478702596545
0.9677857735506757,14.763578408203095,8.614098726257865
0.8880870087220271,12.030786164581956,7.012497304111258
0.9739721960798509,12.9311768888492,7.9802974832539135
0.9922862810786872,12.970197134948695,8.62110124547246
0.8347471520231656,12.96006038170593,7.077098736771911
0.5487519387578691,11.891292340911484,5.516867595390946
0.5730368325031984,11.016769450670077,5.0609877430255565
0.01986315999146422,10.143974977147627,1.019121526385536
0.22239634717975182,10.66168077448749,4.203858640211287
0.17038987837910893,10.717352088039018,3.011350083444364
0.12734895358201687,10.162366939450852,3.097049384152124
0.47547828294982153,10.753678125058569,3.891941305313335
0.060069196117490675,10.205114663585064,2.02063406912498
0.6079562033020509,12.102667933047623,5.099456535963071
0.9276414474108158,13.458741341841549,7.702411180746804
0.5968993912065588,12.479077247816187,5.769340108194186
0.6321058334862955,11.90185299114064,5.754986497530629
0.8849670529802626,11.475348493312024,6.316092655238824
0.11589428101026282,10.904582420395833,2.7933449188363224
0.812188103879649,12.354628369510431,5.702050259015815
0.010960132067114178,8.048907913380521,0.06308927175660195
0.9125365287147398,11.940928243402254,7.914736689374469
0.04132822103634739,11.311411763263553,2.1527859250146566
0.7785964458962398,10.981094782282264,5.679758388815548
0.8621685808517269,13.233402691911914,6.571903228616534
0.16419000207392218,8.984055792171475,2.9340663435254384
0.3894572799956777,10.857603065755463,4.320711414705455
0.8659113192929463,11.002069236325758,6.430234978390263
0.6477559954882817,13.193013802629048,5.6339895465779035
0.019938291618995706,10.812958081999483,1.2293317438131628
0.7998821171055405,11.64708276693803,5.489726124728191
0.19992866118234826,11.274643005062263,3.70437580484528
0.7464664688263823,13.180566999024471,5.94754758127131
0.4273260906668185,9.754651459113676,5.09132760626579
0.4194166183172911,11.615332091199551,4.762286555374007
0.7705646988598523,11.062894538392424,6.587868663347526
0.3672417161850594,11.27760192645826,4.288669320534955
0.6024787750362037,10.434774343489591,5.28338507564503
0.12251058564614178,8.832767418997584,3.075711094880045
0.7801549301371514,13.104204827977599,5.983911816563094
0.5282995634911413,11.455398057681588,5.500983597379171
0.025077712285633408,10.235876592322613,1.7189878070410094
0.1425869723116053,11.286120231485873,3.4955031186318513
0.7148382686435466,11.057081678666293,5.543893817573194
0.04265888751255617,10.66814940277143,2.1212237851038167
0.21446554826851857,11.301007687713911,4.025427420113589
0.12608118121843925,9.236447525567216,2.537629437612562
0.5107715417250003,9.338408277715851,3.9282851145222177
0.3123780915052625,10.678162170818036,4.315327472776998
0.8580587308750446,12.11347258754718,6.849908518276675
0.231117967315769,10.202393870452967,3.450017436096381
0.13252362473199586,10.842318703399963,3.387010420809146
0.7643788584033071,14.176546964960453,6.786662732554801
0.5659473581390259,11.887318498616294,5.229376420802876
0.3938877541825462,12.718579838013707,4.9051331106844085
0.9622174456767576,12.915350020081123,8.157229180380062
0.779612572291555,12.525860427317866,5.24638948977248
0.782140011374027,12.986053356307643,5.637542388112165
0.4382870194138773,10.619781478264553,4.6537021377584304
0.670805102593308,11.204079149521807,5.691195093336879
0.0582296873223608,9.535613836730665,2.1302974213011177
0.4527290439707797,13.111204515459836,5.063031072146238
0.6241223190917448,11.392908414580683,5.606628695675807
0.7205886031200622,11.483944611915057,5.877209827235228
0.174161125840604,9.805477345955376,3.092147210402804
0.17892897767197077,12.563640164835174,3.6333782268601733
0.0629426359308197,10.585927299530344,2.362606394999577
0.03274336882253655,10.108997631419838,2.1723583777802173
0.12753743472787715,11.10085811174644,2.8278701158377366
0.07159338267144716,9.583779138643745,2.146414590450715
0.26360223965402785,10.818779003599953,3.791900554323366
0.42290131413969,11.298193880517982,4.390378147618412
0.08782683466608915,11.443504005167991,2.840428815328906
0.9617817059431544,14.317223585437034,8.827250985948266
0.21992856585138335,10.531001117541372,3.540519889354834
0.4648958857770749,11.275392564865248,5.039690115679963
0.1677316163927512,10.38524630275877,3.7216253229228218
0.04225446620489441,10.028880242160902,2.2673613268022628
0.8633811656402601,12.081278042520228,7.025542759010273
0.8825893869693302,14.307484803927807,7.04185469243719
0.3413942316369328,10.011187905590313,4.65784118469861
0.845425851918387,13.42944599703899,7.286835645297916
0.521106464933629,9.287697500771253,4.8342207077754455
0.2097864082854406,8.938289484794552,3.6121996163222043
0.4391746870137977,11.821154334250103,4.894738110303084
0.09244170520574115,11.60301934441996,3.0018648704587885
0.3912380714290564,11.922986203549588,5.024493854807799
0.7706957285307527,10.22048247850485,5.420969995456225
0.261865198501959,10.651870745074055,3.7259064306780654
0.0029423188162904803,9.898049635816568,-0.9530526998793326
0.9193515224927162,13.285133821035929,6.951955061305008
0.37674918346909025,10.481328421242033,5.3173950110728265
0.031212496814890862,10.891227712674803,2.5159703303273675
0.7060092255535584,11.843609293756154,5.526512064882724
0.29036852567277716,10.416734933322521,4.0145742007723015
0.7246840434808349,11.704268750029563,5.892872263550568
0.33797217975743354,11.689454468548696,4.218422090904148
0.04185106018253171,9.995262822513572,1.8108984005417277
0.6017424368947122,12.526588595379957,5.5103276355905635
0.47888911095089304,12.462109973096302,5.177458465708892
0.7092877499099857,12.091912991771427,5.685350559386503
0.6905104026607846,10.632379767454376,6.362080390993084
0.8270417331352954,11.064801208775243,6.260288964399661
0.9089616931204559,12.799699468055852,6.818834279728208
0.4591873449677076,11.7788852780702,4.78610356511468
0.9291112864905905,13.90207829161618,7.725136401820289
0.11201903924862498,9.173406387589745,2.6369456588894664
0.9788704525699281,12.943894260276496,8.580044206592854
0.25212434713296566,9.785452954691085,3.071303525116744
0.17676200076012635,9.526992361961385,3.431477036467261
0.04420996869541799,8.523895601336488,1.6701674691840478
0.8808968479439107,13.246822833279413,6.694947188485389
0.6868706409935127,11.965942089738348,5.079272459156885
0.04318835403251655,9.99467661742017,1.8876230632841562
0.2355945936705457,10.257961122290679,4.262782934452014
0.45065382757431394,10.837862804040908,4.557869405293146
0.5397084098183788,11.75387875291601,5.954037328931815
0.36419252246048056,11.125730785146784,4.44825085481517
0.14238040139780547,11.42063910550071,3.8970419006346426
0.8284686350538661,10.430849119975827,6.246751456915459
0.8902849730230981,12.279334656121044,6.905925400779933
0.9181842688059628,12.22884785630028,7.375002043574276
0.588965980908879,10.75966051392743,5.301788426901659
0.3849365405410882,11.327582578674425,4.447295040291312
0.5952756394409023,11.219421300202843,5.581591545281509
0.6064256435960013,10.689467137116912,4.945106397797248
0.3357202217490828,13.638976047849695,4.831750721620883
0.972531387669624,13.095816432392963,8.926042864233946
0.7181505657265824,11.588543597779365,5.866542834101423
0.916880271099449,12.602519027695568,7.857191192249319
0.2670523906695004,9.971407541260977,3.869439787349638
0.9411326088972923,12.706377428186794,6.925541039756995
0.3358198541821034,10.856408925089802,4.144452208084478
0.18108748670523242,10.385104035454832,3.260656096233706
0.1101829822042106,10.112870374906628,2.2299035755571097
0.38065466808755155,11.895458831433311,5.586108976902686
0.7380992412256692,12.052442041118937,5.833955560670697
0.8487927940275917,11.754123548706056,6.171192083632645
0.6783039733514101,10.569581933839594,5.466303275233672
0.6363667813272837,11.398645884826287,5.7498124425908355
0.2109742191265193,12.08087089624979,4.384253728787829
0.7486844815471285,12.18860380271565,5.981120162443305
0.4218269225177226,9.654917814783072,4.581914538354599
0.03608454585346212,9.807321919772424,2.1788834902853047
0.2864862933409715,11.350199919751763,3.767146210523834
0.6342794101637609,12.070047819263948,5.953235558895424
0.860412423681874,12.187243364064141,6.376934760962099
0.46604416261114784,12.556070807619738,5.134577317040526
0.04361108268093694,10.806975408410722,2.3640199154793438
0.6674747223503212,12.088334551884792,5.645993844764956
0.1502143242175751,10.268415554302262,2.7835280181335618
0.005551308286063143,9.766196646193999,0.09304911273862537
0.6111964145849371,13.221792201548451,6.048748379861194
0.5065246310835712,10.651106486423709,5.268874767182475
0.18895638767236975,9.438201953494191,2.9854909744197435
0.2450387009922651,12.029488079149992,4.226964922236398
0.07181048840566555,8.25528272221568,2.489634838896701
0.13361864876068222,10.862945655330876,3.5931753982565033
0.6949151131435161,12.563643592132822,6.344426544257312
0.9383874975550508,11.523888346315896,7.539755083707647
0.37348190971905415,12.518244022463206,4.083692688636335
0.90458633297145,10.876806628993496,6.579621704971674
0.9579506624984444,13.619544609753842,8.214399412113004
0.3634281899792446,13.146089971376298,5.085780178420475
0.2755133586735415,12.64782586792068,4.9399542747553475
0.5847521145300648,11.247437471495116,5.23190710736686
0.2222053059414346,11.840936579798564,3.8721002329440704
0.20525654671747337,12.055423893315446,3.9714573344232633
0.6528613131427542,12.145151918438094,5.335401506025024
0.42047069731122266,11.170258319687626,5.1265924242631
0.9312009170767497,12.87306916929515,6.916394567263032
0.40399493248750373,11.101586920816477,4.421306190000166
0.910569387623409,11.909738404657517,6.957782298843007
0.4490444401451419,11.733789644969793,4.435823976552628
0.3665595735598473,13.123453474667027,4.605876181534282
0.06189011265186209,9.153396368566781,2.059290620816384
0.9256969267323671,13.862889834525815,7.403964544741317
0.5151315205299036,12.765067964628384,6.3899299828657
0.06937484012675925,9.300362791700858,1.4878017449265586
0.41629664436627856,10.5991094870609,5.129136175347634
0.966388559214991,13.29852899494036,8.439124224206314
0.7776573972244073,12.052778306856027,6.474263010144691
0.8771295347176856,12.969860214514325,7.360372043496332
0.08713120479285019,10.131681504873658,2.6395724416407984
0.9448271185143542,13.43860357164731,8.373460584263253
0.5568126067706027,10.705425884695668,5.06215132345762
0.873865532021748,13.144182085118986,8.027244333092522
0.8084125207278466,12.007808529810669,6.47554587593504
0.9438906458685704,12.736691785450883,7.818137387855529
0.16983788346698966,8.975596855716564,3.017640182944433
0.5429480150456598,11.105319303164508,4.732778442877934
0.5327831741101673,11.211315077810111,5.42013814875173
0.4037463716875201,9.679776679570757,4.289084702345017
0.904203392024221,12.83490645727934,6.513480719343313
0.09283945152870596,8.227207489480511,2.5045824940358354
0.933593834049789,12.611322422418493,7.2561810566153335
0.5700370541625378,11.48562376224633,4.830995535627584
0.025334380966991043,8.770444372406102,1.219481873926071
0.6038213723479574,10.90339642080645,5.293523352270723
0.6304125540833213,12.618902018576847,5.6109265535795485
0.0832267594236499,8.830437464482515,2.590189788115667
0.3000573290060421,11.319874183785556,4.79868804508677
0.7456099411167073,12.359141123996926,6.549123631050123
0.04873317678372438,10.985029189091096,2.0567733083932795
0.9864233813802509,13.904078579979217,8.976713707296712
0.5878010912188414,12.418829282223477,5.43492930975393
0.3232924247031155,11.60831060810633,4.266323012546551
0.3607879346832712,12.169421909381724,4.334996589942612
0.14635990815421332,11.161547959592086,3.724832338787437
0.6011616904905248,10.609334771961699,5.163713631356273
0.18043298524984017,11.13199344149365,2.5992965868344378
0.8418914619426131,13.00350576774657,6.9996914520668385
0.7761237279158836,13.273922071425664,6.698183764067029
0.5749964755838709,10.698083457420577,4.032291562199032
0.8414961165610185,13.061009998065073,6.986168668975185
0.5197773837393934,10.893483442627762,5.362649406912811
0.07831700504237345,11.099423223310719,2.7503114521691265
0.9634613259215593,14.008791500784334,8.882038657963005
0.7912266576664068,13.253416187745236,5.891012498357992
0.7858310345457347,11.589303859120848,6.21577634786636
0.4822871373887979,11.440568207392094,5.078752996655442
0.12809291990794064,10.508580059098959,4.028653974679226
0.08241417873351156,13.644732298072714,3.326595313835682
0.04446888740671149,10.04094853063839,1.533664363150747
0.6412791740700668,11.047905687652518,6.131408247710042
0.02708295782554255,10.30656061378057,1.8618431160015736
0.01120276810591891,9.36736412819062,0.054422321807563456
0.2703646682618882,11.38236637938974,3.6514168759673264
0.2856741157574676,10.70560804767548,4.024444541004453
0.7920557037927366,12.91002811194396,6.595951010105071
0.7040378042533426,11.852928614181273,6.3001631087852585
0.7113508272454626,11.887319618591254,6.722053258008324
0.5195813065190705,11.840852251143994,5.6537386891374055
0.5616726342995976,11.762906806843416,5.587850617810984
0.930073820666211,13.570108922082337,7.854381925498311
0.6002934590318059,11.760079055294131,5.467635674818747
0.9919289134274534,14.71691632280848,9.064314464286234
0.09175499582545815,10.186802012005693,2.7280108301879866
0.9921201785208666,13.277751626041926,9.226966859253567
0.8876633551832153,11.758885155295875,7.114379639999658
0.9361628609961681,14.30408514625784,8.130034224767467
0.18930776392131057,13.501552397663646,4.088387020432354
0.31704695222109097,11.001605772391471,4.032802735063596
0.7840945098206562,11.125429498552313,6.1808833918387
0.4686784092609177,13.038658428290706,5.407318954559306
0.2187511140631728,11.065136907085181,3.9293140910247555
0.34433726691770034,12.221218615382018,4.798129638686339
0.4127160585788623,9.696472127063052,4.467759858135816
0.5298636849688769,12.99021305594312,5.032918672763053
0.15023855076461015,10.214859558556936,3.325379811139131
0.8672005908333917,12.041820185705985,7.156599068263243
0.769081728921446,10.919551522291007,6.740784179151181
0.6258756674079526,12.38296905759337,6.4525807592835545
0.1021477383247792,8.885501262159899,2.766392040515319
0.51933651266163,12.813229276756063,5.562976451109071
0.9733537109612654,13.216668486072862,8.627772112150256
0.5216796276992802,11.985718973814855,5.665164380565184
0.34499085873713603,13.323356234598672,4.758038721866829
0.38323571493346964,9.875535504981235,4.872234238184153
0.3710064706799766,10.89321505824051,4.254939201620789
0.3913911856203877,13.456027085044003,6.113609969351256
0.9798405856832181,13.441278789277277,8.84969967067797
