pi,mu,tau
0.34700144835534197,11.512426554437582,4.832062379753242
0.8846305249306543,12.37204224384792,6.755654436792559
0.46020062563711395,11.128452717893984,4.705987322436127
0.10625482642317234,10.324908301969932,2.2661358848999136
0.6099514784461175,12.278466604582507,5.359213152697487
0.45025906090140866,11.875369453949626,5.209185968598706
0.6062361361006208,10.533684408122454,5.3855845451788245
0.40540044761125843,11.510151460169276,4.6365676180099795
0.12133412978510263,11.040838177839394,2.4176873471411717
0.20216008627723267,10.68606821304099,4.010637446273408
0.15355045418604926,10.25881163460973,3.076887727371951
0.35848222090620013,11.46153792454442,4.5740119248716296
0.5056059245402259,11.446801006204714,5.013899052674792
0.08810489084439928,10.084518175064131,2.6059076485721184
0.6328465300019268,12.594023836945858,5.567312415986338
0.5042213802545468,12.051115357496016,5.083693069733002
0.6768602393962997,14.147554630453236,5.922949231559096
0.21727369738582644,10.749992032203945,3.883554619721869
0.47057320858679463,10.449803368566833,5.831757376884692
0.979987642300692,13.698680094712762,9.253363189147864
0.8384168216290196,12.17181805909139,6.412139815380689
0.6338283043315575,11.150037847174637,5.41601830301248
0.84006770637266,13.763135005030126,7.0562091738484565
0.18637913354243632,9.161217582238454,2.8453801415873228
0.551527295790899,14.92441957325774,5.599518689810879
0.540454146686713,10.72784913540096,4.783394670021915
0.5536089658022699,11.709420529043005,5.43026179902976
0.06610280931740654,9.782072772160841,2.469876872007583
0.08181624130662522,8.524092809746197,2.3646590970667583
0.2218090159496813,10.096435721095954,3.6036457294841533
0.3861239328215252,12.062212896599048,4.681919073033354
0.6559295906384977,11.169662560823626,5.728636366116431
0.015195911326539363,9.11037334429712,1.109722318126232
0.9724315457434166,13.598228618760166,8.270778743853018
0.28998678292441293,11.439012327117187,4.777068630719736
0.5515855316823367,11.786607626920366,4.6690199086353985
0.8819169783988546,12.13121160704955,6.791166669017465
0.887363933187145,12.818091516513123,6.8401916580896565
0.9665174969100606,12.887599807436803,8.357408134047992
0.08972900373294028,12.738967077648237,2.7352275223425564
0.476927831329765,11.081669755891765,4.576113160215624
0.6326075788815898,12.990178688724875,5.6016381802672335
0.2693417251458665,9.666474922719821,4.0840395386867305
0.6740437345598822,10.952053594251154,5.5603629624567725
0.16791143773936185,10.894455866074091,3.620816586781946
0.5242798399258044,9.661133785189747,5.0335297064835745
0.5224221627748825,11.346783286859042,5.05241194970227
0.7590913658655956,11.034769560459011,6.189973572741506
0.44148770314673824,12.873122968769843,5.28334648057784
0.3833907229957898,10.158633928323237,4.527537041601723
0.16399904391639755,9.874605762864297,2.8070211580069926
0.6128640441710406,11.400397498323976,5.518109087904451
0.8403631824433399,13.135597287544305,6.873641221564406
0.015431289092083803,10.58636928775337,0.46400330188164396
0.04979526369540496,10.372356501552678,1.9126025212081121
0.3610377554233927,11.519194673917573,4.327410185288627
0.6445938945633103,13.343054184048547,6.204927107097029
0.9024300704205488,11.220203011307989,6.736984543496872
0.8666470338971517,11.811304704716513,6.654995091823663
0.12480252490948793,9.709048185019403,3.631382491631199
0.9350269242797072,14.568147041249507,8.493611950203343
0.1720766878448539,11.145183231334094,2.6217616236352375
0.2558624748010443,10.329914406618695,3.944771695449999
0.7381823984971265,11.675936375829695,5.965406667189184
0.6890842827830829,10.247180022898943,5.372200302604197
0.11155042391311369,11.357698813698129,2.8454288844545954
0.023396578426660403,9.525662868272923,0.996296541468007
0.5058070257123232,11.932237825668151,4.99983100936759
0.5474750609387428,11.616400015498732,5.151284713489407
0.9305904780901747,11.656983683566441,7.403711926950101
0.931757780308777,12.237849604404815,7.716472725319381
0.2116848148791826,12.724960327027762,4.051969816705955
0.49254720693130544,11.09691537395477,4.929317475415493
0.6229615151012146,12.715421413859039,5.757801233694189
0.3869886731199268,11.516080563032864,4.678555784227206
0.7200546270995524,11.269798138865482,6.221971056903538
0.3600702039742756,12.508927285016549,4.411371096631643
0.41826886632154175,11.842228679823267,5.229653604701522
0.07027725454857983,10.579401273115785,1.9854243653874069
0.5476764875272104,12.646428380066068,4.43116550532322
0.8045034000280367,10.395128827054155,5.986891608708582
0.44070419908642383,11.65038812163841,4.028332570368673
0.23137892690662784,10.988689008770974,3.4403704665793495
0.38572814175625764,10.382274920096526,4.008796875806671
0.5542718163494917,12.001982253383808,5.168305054867432
0.2116651068703011,11.977748718672423,3.756438603119824
0.269875871329699,12.596743105813161,4.067855667376158
0.16051771342092538,12.212712942393226,3.554952727232765
0.4526728493206874,10.543252583838171,4.8995516754272135
0.6968453909543606,9.796226598981738,5.628477292221147
0.18182923749345253,10.720853025121365,3.396307242955813
0.4076916649726983,10.216695181867895,4.12109852861471
0.5815362934798458,11.112923214695455,4.758955970272055
0.6811795105939739,11.845325572457698,5.65506968883261
0.7315424697074409,11.602990817474673,6.063461438626515
0.5024580087660045,10.559826944978713,4.788500529640453
0.5345175916667481,11.756990113364248,4.9783371734794715
0.725265028719703,12.124571866590065,5.952273725122084
0.27553104199505885,12.115483967539138,4.097387430565307
0.348111964962996,13.057423221576041,4.693013043008106
0.035622704883461816,9.236115677487039,0.76333593278972
0.03402421289234569,10.741882868066046,1.9081985346145198
0.3806258666279115,9.596566246472591,3.9801387949992133
0.7187189451819345,11.01909183208053,5.340834889328861
0.5880593987558203,11.920298185424581,5.051898619871979
0.3155218246238662,10.668710184156675,3.9021374791755576
0.7621321728743055,10.660623688045707,6.056705905953095
0.1603583584485635,9.810412001932134,3.2565634220480626
0.18184137522083446,9.480709013893115,3.3794662091465466
0.3683174793612071,12.296116298604478,4.503966449929337
0.9142268399592067,12.290188756573066,7.259453548781391
0.3761410073833031,11.104049039991972,4.054874061127606
0.3812944398040397,10.756961290700662,4.065177649220358
0.08410589835865247,10.027128200691294,2.1489001975915327
0.722428488293235,13.925521839180833,6.1961181737439395
0.272315731528945,11.763405255466669,4.236422724260446
0.12487188511713807,12.388435893213368,3.0905857338270946
0.18962919084045668,8.681990277727115,3.2152618970916
0.3981863780223171,12.372288833366714,4.924166427170451
0.8420651522575847,11.946053053511596,6.611698498828802
0.7429340956512983,11.491991340294861,5.539916736424558
0.6004204358968783,11.81206299900486,5.469552328816121
0.6104769491239116,10.730096258374738,5.450042804452487
0.9059011667095155,13.590760353189584,7.348614427832884
0.5219012433162208,10.53641428223143,4.675211024527795
0.15999963782411097,10.492045790931954,3.3786817617406495
0.6691801156585959,12.5253939478706,5.914686048739729
0.4424109901205347,12.1477863522777,4.737086998175159
0.9074343471040786,13.97941005743039,7.909329993553356
0.08072570120396691,12.514499924237752,3.259436867424096
0.04817069933725915,11.603946997837912,2.0929433134502644
0.3269579180730201,11.400138627696165,4.292459105070588
0.9170740349723123,13.808917458817458,7.495168082387541
0.6262318564323684,13.525594599170232,5.846384816450349
0.5278759824255471,11.741472989826947,5.128911688868717
0.5468114717854216,11.38492465040751,4.7595381444205
0.8051428229810096,12.02217037758008,5.805032142585112
0.018951021996486142,8.656373075296106,0.7446337530885775
0.9636426179239586,14.24963588103233,8.464182300903758
0.547199633005704,9.452120922217462,4.914574891903516
0.06396369183006051,8.912763495831522,2.723574990232893
0.36439929152276773,10.033532353685564,4.290382121999611
0.8594722624466761,11.612569183244196,6.409621109258458
0.830817658701024,11.702094930220637,6.727627832894102
0.8394730321112046,13.040819606761463,6.79043116196988
0.2709185239417748,11.292993438539924,3.672768758821396
0.9914293846700056,14.313532804065199,9.020215580527898
0.21704850165112408,10.82793247219423,4.559605169303565
0.07472882766511074,10.152972386898602,2.2897095848841356
0.8257690730599719,13.116814179378304,5.9632592782508
0.3063533617820405,10.883414436810373,4.12523618141177
0.21446415424143644,10.605978531670145,3.4137096349325926
0.8085436285828287,11.855435397331576,6.128691776163887
0.7623703546291497,12.278505180139692,6.71524673954046
0.9571640356580273,12.407245611501935,7.517839597809033
0.9369399669766084,13.923072431599458,8.182149044149128
0.8860642446613191,12.118692445610172,6.780782176538662
0.8892984013159727,12.135560404953981,6.515726287816347
0.39931948278202517,11.626525740337074,4.742928189697677
0.10513085083713995,10.565994854479792,2.614328657757666
0.5076450576060422,10.379324847151533,4.394865201835922
0.8196694777193252,12.16627692324662,6.134659631128665
0.24888511799632856,11.538779165273974,3.9275022127905714
0.2776325324268785,11.728463533661982,4.2296961187606525
0.4123303920417431,11.22264570144075,4.589355394728746
0.8658949560675036,13.133881677907294,7.435363001902074
0.08905012128792517,13.318501087748217,3.525647603348107
0.9373448302451158,15.928359938862943,8.818434468804782
0.14768289349080935,10.44999610235649,3.239426832930717
0.6451457016947004,11.80630800400547,5.597702867663857
0.6980427719844704,12.009624705673996,6.46880348582621
0.6290780875089473,12.143309949372842,5.971162288376019
0.9088246852893175,13.144649772152942,7.347299490501083
0.7163432915065691,12.727488160638446,5.714704599234876
0.6691899463087837,12.219970604580073,6.142607095307011
0.7685382523054333,13.552311243291907,6.748489859765561
0.41878808668424616,11.139859258885698,4.8128310659175035
0.8607998024841539,11.959255649109494,6.721995228420755
0.2604045794899898,10.848405181324544,4.193609346648675
0.8226819253812588,11.369191812410737,6.4646481686909505
0.664619262905657,11.472050570311723,5.1345883636522425
0.117127405360844,9.158517295679744,2.748972606361221
0.4839499086254437,9.723187341854947,4.830703427415395
0.8163482684329475,11.471882010298941,6.259364684091213
0.19816631999752488,9.694197667281461,2.479880377785843
0.7302271459457372,11.638851280130421,6.068993242898596
0.9217146748266035,13.393047337165928,6.4057145419424835
0.906669992227388,12.995860034347578,7.371497077529118
0.1432319125721689,10.186380246796675,3.1165657944884853
0.17582744552128202,11.793612262799117,3.6058698495678247
0.258027792738394,10.732052882075187,4.156881136111604
0.9542903758250756,13.31373279885909,7.5131660034826435
0.6802086367073896,10.661067442982814,5.686260323888492
0.34492634997356025,12.565258809535568,4.452295569651423
0.15611424245382838,10.146791519980995,2.914678481118859
0.7818997308538768,12.586432216470813,6.015338345739942
0.5915776359482218,11.100367633913345,5.6261806958813665
0.7608433698470501,11.87367273751174,6.406127046028676
0.047319182299383665,10.03974356508153,2.1587388644974217
0.8637382259775374,13.215010242235511,7.347723784120782
0.2837035316166087,10.702893464249097,3.93575547502568
0.06705687519421187,11.24766934868219,2.4891447929101407
0.21604048960406352,11.27023032202508,3.333987949459617
0.9539584241849197,11.496105413220906,7.341900687614047
0.04281042744389847,9.21770201104196,1.8801758198820924
0.2544105768460825,11.635554218162111,4.224872918401907
0.7285082033722766,11.996377850476273,5.377282210526463
0.8271613140618854,14.232334387188986,6.729035117923125
0.5334919487704732,12.102272123689437,4.297059878608818
0.822152980234142,12.345457710952402,6.185969014907468
0.07320670068118632,10.966872975392832,2.801431559720479
0.5544466654633395,11.72157158838277,4.7950188746297755
0.11491619679683644,9.652678943584442,2.9825189802265886
0.6087836602857032,11.37451168927457,4.712406069340538
0.9224107057180152,13.058428370842618,7.75821080625933
0.1955871686624322,11.299777792799468,3.1571438639577014
0.4914772666030801,10.574974342660946,5.208381481343228
0.6146489261598188,10.990356412345088,5.430416556446033
0.6053318028692982,13.172433071666553,5.929950971559648
0.16454093320316085,9.556779295378805,3.6041523883473823
0.048930632608308766,10.034015765930967,2.1423910592112265
0.34610296837564475,11.315758647948696,3.398113896851889
0.7970462524381409,11.234577310517272,5.75960687305731
0.08175201370783403,9.543358057154771,2.2519587209396503
0.4870056149610137,12.25525944088374,5.267228200643609
0.04782157517567247,9.489486397271731,1.4296556918158823
0.5163623534818307,11.621616300477205,4.790015464454136
0.21313549555813802,11.365458534035483,3.304237302091929
0.03354856919600842,10.383456139959128,1.9931093024192155
0.09052258147692181,10.62619395105234,2.4195296862962183
0.46031850020002524,11.878695200300752,5.107815888006146
0.4979822749817782,12.45760772310352,5.102014765419932
0.7665709000816755,12.49399097982796,6.135436694514996
0.06771617646323883,11.562739976440565,3.2531720170163316
0.8935896680289549,12.439501243682722,7.166147376233145
0.7254003943600594,10.35914830606584,5.480457082074664
0.011563048320892166,8.583651750871498,-0.0333859568117425
0.06438109560474105,10.715618270405852,2.3993473316086673
0.2501954192586366,12.459781860741924,3.9504916133456036
0.23596755378421602,11.374415011496875,4.153982005717077
0.37386038095497737,10.811740032792926,4.264042037795343
0.6516350981222326,10.356493105834824,5.0909462664646
0.33179538846146833,12.91885674682614,4.468208963349991
0.6668784047140922,11.378067421611957,6.009964490000147
0.2401607892040607,9.961182201757378,3.1039735056448103
0.4874604055993729,12.66332707049044,5.599598587000017
0.7223434835685855,11.894124878045599,5.953675488327899
0.11198216137412764,10.446462267395692,2.9754903252091434
0.874232679413492,13.707794091828037,7.147408792023213
0.4611091603299935,10.92952091130678,4.7872552854236865
0.5941911670651179,11.877613310766428,5.352369934433561
0.13087185762752965,11.372080659699222,3.2589236122547036
0.13250149017355847,10.899160172357014,2.682593031990028
0.08515068382617962,12.481760995633291,2.816155648275811
0.4645403251657085,11.28363719125464,5.040266915628559
0.2665055643363076,10.68304863828805,4.048562233833941
0.7161866501837562,12.896674061279588,6.167687605387714
0.6132303282189704,11.098161773483666,5.249025058848005
0.5651757955771424,9.653420481780781,5.172872686025907
0.06749236917116282,10.966108737719084,2.2506877571564825
0.08804624356673084,9.631917198106162,3.027114168028499
0.5239426256665661,11.309577585880444,4.828847424201433
0.7399248710756159,13.079930366603447,5.825326675259604
0.7505007962426096,13.120501975355001,6.393472986574637
0.389351109160621,10.344103936535472,4.433052216706022
0.3724478626714474,9.817755307197068,4.24338284899797
0.2607406339654233,11.87269699223297,3.7218044908503365
0.9705268754272225,12.89712141985484,8.425957625519908
0.847312604000741,13.171515461823935,6.034417784420839
0.8055843844885562,11.526444856382021,5.822008670104018
0.5729331551624891,9.853583794950307,4.944729527494511
0.37325911358405967,11.260941254747564,5.367485658611194
0.6467677732955616,12.727642733875667,5.497819845091386
0.6717825264612364,12.78743197546175,6.1268219869920815
0.4090412956897244,11.193164270023264,4.430918068707107
0.9591193259635524,14.131694892260365,8.407403391543111
0.2872039753838005,9.812232785810837,3.859278764827011
0.366258159762592,10.650167666417012,4.82298314814677
0.3762034655500119,11.203634824696568,4.338959874987903
0.8759443634696633,12.920122747882862,7.085766658505721
0.987389444781334,14.793790058986351,10.097424693582427
0.46211424630322034,11.502020122498134,5.096174482717099
0.2896935117658187,10.081986451512774,4.054735808130735
0.9476073718980818,13.003944202975921,8.284231847109028
0.9568556296864478,14.523161270876253,7.693029202253935
0.11128499014405285,9.177923940027119,3.4589308347993444
0.6753287816106235,11.076677429267402,5.752385069462796
0.4495613178066554,11.280858258716814,4.272609910889359
0.4384174652170249,9.698989025746034,4.597974286181961
0.36810337024114226,12.064240555185464,4.731558167485146
0.27925776503550076,10.2952719225313,3.8284319538345484
0.40458059406349944,9.782500103367648,4.402401092070163
0.04037480652932111,9.910792377440444,1.7926359459762085
0.36658518157731257,9.840763830423343,4.7213672378888525
0.028635968465701274,11.579392935937783,2.238448944950248
0.2455614617519326,9.746420235393456,3.768635142779284
0.5840773657478661,13.207322025275975,5.657434610031784
0.21101736641066882,10.29377075413689,3.7230158214030666
0.960665939670783,12.212969366587277,8.044057952084827
0.17963729990385505,10.283843153109979,4.007591043895647
0.9372892892427948,13.206076240471932,8.124569468308238
0.686445647152422,11.639846281661363,6.210674155251283
0.6171807204224057,10.808251410916801,6.053226595199844
0.7962220681423031,11.825521225327357,5.888022759557678
0.6291554815222176,12.99778746684044,5.227015043055394
0.30354001500887384,11.815868691136494,4.02368310142877
0.37348221944307347,11.490559662064822,3.944184302957968
0.45745798852305103,10.421698206307935,4.420210355607979
0.6735434420244166,11.345483824560027,5.836785660039314
0.790963151683916,12.167705915755114,6.226280882529732
0.6218016924269413,12.236856763778619,5.549305684959646
0.5901165632015525,10.6235145722401,5.17014098586119
0.04696680787309555,11.074353691309428,2.0521530100888636
0.4595245218966616,10.610105329034965,4.136413665939173
0.008349897620214305,11.076004003371274,1.1080011055721717
0.7254508860509565,11.398569113642555,6.24819740532588
0.8080135140691951,13.140372077766228,6.566152387713679
0.9177496039504449,12.567642348408201,7.292053962673626
0.21275219301572842,9.87573225662905,3.7171366691435868
0.3571663590346197,9.807744387530962,4.246987140932514
0.9240340343843262,14.594955171448325,8.207109380354305
0.019784916986257787,10.319388965289008,1.5494249220798153
0.3563556607920386,11.001740241128449,4.492064373201181
0.8824259448541552,12.63028736640584,6.7947885913095005
0.4350722617869208,10.024486268496693,4.680444954680666
0.9041988777286225,12.177824169715363,7.6558629590726905
0.8811736879925514,13.653089582091603,6.716411653650072
0.0571292724948653,9.797889176924645,2.05876886244153
0.6566617951462933,11.741523961870417,5.369669421504744
0.14314371724255928,9.291924731168152,3.0339496680504134
0.7771360016606148,12.86073492478124,6.597421903041655
0.12164282777990741,9.96478570545847,2.2264148457173514
0.9869626620750347,13.176341965288803,9.215637456533786
0.054496945173865094,10.663141779843151,2.4260329968501
0.7855533095764049,12.556275916567776,6.286383828616545
0.6737618229785579,12.927934571251974,5.882884401698633
0.436185601664406,11.229313834113057,4.563050861331126
0.17519316166015586,11.999833480905647,3.6755596102756307
0.7043170240487454,11.279616112734573,5.909635209025253
0.5914268250921138,11.704807211619931,4.679822800061215
0.39853752842448065,11.98630137149379,4.531371411829472
0.9649653483338532,12.470148535763032,8.114612488010458
0.7777528715606454,13.182860418710293,6.254939673732382
0.9491566443450857,11.800907466285516,7.969781349853464
0.8966581446250732,11.638273739726353,7.114690176398823
0.6659229202014109,11.15791782070724,5.168248807161849
0.6979126947544475,11.806337529458695,5.892993027737286
0.2737500348403456,11.983458266267915,3.647244997264844
0.9767452851281565,12.964138998852597,8.190797468088936
0.5272119924719308,12.801458845309648,5.254134928128762
0.1207644106417908,11.188314691120375,3.177746285596651
0.6586182626021055,10.4360218316732,5.410908236417027
0.3424795619518453,11.046578445697893,3.6489791888072394
0.15163111837094365,11.185596336967556,3.3469865740533296
0.3907878273910594,10.232049268799715,4.973815402396602
0.2783097382355121,9.792895548186731,3.277015845534713
0.30734080970547845,11.559782733307571,4.39474802926724
0.9236290512456095,13.53709099167256,8.242827874494612
0.2850817903481756,10.327216768439085,3.9544145462421607
0.26156904312292995,10.35115129214197,3.8263712135206944
0.36815088039905736,10.767378666270833,4.436055138300747
0.5792218376416751,11.993152029683522,5.581451181867431
0.36739879493443517,11.503535967339632,4.655904914608845
0.6690367417204044,12.05171831684329,5.664220246264124
0.3389417803396506,12.265789684230684,4.316049673495094
0.5341461073586107,10.041044533780145,4.7187505298095385
0.15556945220792381,11.193648844255048,3.987382399165355
0.059782533946370404,10.862535248561384,2.0251492740878843
0.3212992230852092,10.19935851641855,3.723162705921878
0.6337835607400004,13.314583425067282,5.953920133212073
0.09673778947274041,10.758686452698273,2.4271279180043646
0.744276413632397,11.813883032982003,6.109693367111162
0.8117395501477302,12.017297085994903,5.949581480768369
0.7180803189637854,10.27610520194531,5.22556895283245
0.19702715427421252,11.856224300216649,3.18379531432318
0.1208187119534115,11.623592538022162,2.6908294042391194
0.5883655975235434,12.765521908243173,5.800981651959759
0.15147375896137236,10.68719302776852,2.829787854248675
0.010556504399984746,10.067534166609315,1.6337060097264202
0.7221722632522867,13.489124661903707,5.842254878913918
0.3350016451417256,11.058095042185073,4.440169113202119
0.24241041989047293,11.343825551629894,4.211223890413454
0.7863585891723747,11.626588172109999,5.537616865173426
0.8965875416920772,11.8500520653529,7.078550056492262
0.8916248274476448,12.37872327601872,6.917527038664343
0.0938086625238697,11.436760533621925,4.041759934157069
0.8265741144542436,12.992176220200257,6.898658458961311
0.9421192392826536,11.893314114650076,8.168636582554477
0.03508701057632612,9.704362075935022,1.9609247591795196
0.7060263889859043,13.515277331196307,6.261578714008619
0.24724155493414549,10.345224339295973,3.5748345517519406
0.44608260475905626,11.11712889509871,4.711108433411354
0.2865163731042908,9.710513355481412,3.653956156409631
0.8054898042702612,12.908819063853572,7.070441269645197
0.2556914994417135,12.037760346604852,3.627757380064805
0.9929224186466502,14.574640629051288,9.70175441459345
0.6001786678290034,12.089226508403561,6.222233090751858
0.9915100135189594,13.753572990116664,8.384039743535844
0.4146518848291463,11.248837483070586,4.305327011158608
0.5110425761232228,10.897355386183555,5.248286341495301
0.4929252891455251,11.051435745805938,4.692684263971646
0.24644459690531337,11.348991079497763,4.8598056994229974
0.8859570567092462,12.956566484909763,7.763850553490608
0.7016229762936077,11.316832765285312,5.595341524196526
0.6709029752202638,12.65893630334535,5.596039451896757
0.943232522330119,12.50729318385182,7.722030288499501
0.13625507839810397,11.525100203169522,3.6416346788289276
0.06156435231272795,9.816767454814887,2.1779288339552485
0.12358968053740862,10.331699882556226,2.598180683571106
0.22831849650560535,10.089773334218245,3.734158365472281
0.028448952117621128,10.61547447045254,1.849158705753967
0.2021433468908697,8.980458685603812,3.814155793088666
0.6325881637450748,13.32563754872958,5.6636030549984495
0.03511273161721423,11.045563372896826,2.034219020849764
0.7788217943362347,13.351153812113433,6.824461914818006
0.33992754319207463,11.905018598080664,4.836687520542535
0.5925792380605657,11.48473365923054,6.258579566257626
0.5744860678218049,11.895331748883168,5.457460923367766
0.7687901497220635,11.945261734219274,6.626844746943686
0.8915832548741256,13.728478897651414,7.743412415332891
0.9799979280607442,13.825082236594014,8.598126953207965
0.8404105184675044,10.643123589269123,6.036071945442917
0.4729116782481349,9.962598206780719,4.523181673447442
0.8303357444390208,12.529069937833842,6.457698310492116
0.7394964970353736,13.827470031904529,6.645120831750066
0.7184190648252288,14.653699969331633,6.304411098441786
0.016035843141472793,9.281335149944981,1.2888093329396566
0.50629980934113,11.333115026711011,4.911303242392153
0.7848615509121554,10.951800253342682,5.86228490641159
0.8991321755778243,11.773092844222662,7.300581300410408
0.5917386525722259,11.896967572075207,4.872795114536209
0.1684516162581753,11.641969488041864,3.8498292609592073
0.0376326336647688,11.786607858046851,2.0805549354921244
0.26368113761864076,10.662039606933615,3.949337399970714
0.6680111172883992,11.459311559119072,5.527762557782793
0.5489214485305434,11.878188660401635,4.955404372312945
0.10765492330438713,10.357853766133692,3.1390674536967187
0.8695245770821399,13.219744296871609,7.225736378997862
0.795645543089308,12.5105084399209,5.941712298080977
0.97976612946425,13.597905129489925,8.513138736340505
0.7668756792672037,11.481034799141357,5.9227623334207875
0.7909807251415468,10.968088813999982,6.061678709682915
0.04372175736506094,11.88788713994601,1.5429741953865952
0.5390940079479551,11.272444114124676,5.280737708941017
0.25284152096865475,12.647237480735438,4.119151646238664
0.5373287676545885,11.844015160543915,4.71660354756712
0.37872058068516,11.26409939565764,4.424432472622527
0.4940117747825958,12.067733285376454,6.12838234907193
0.341967182431025,11.759219886152271,4.717868571949166
0.8369431121474069,13.793641947518156,6.753145081549224
0.045177941095668056,10.458901628718873,2.0293134534774255
0.3711550124107941,12.076401454221823,4.543457690730112
0.3744268492157794,13.937403396245355,4.923817630269022
0.03950626593477838,9.625967737580446,1.9018426504001684
0.3153726426668986,9.040977414734854,3.9098251354914644
0.1835739753640023,9.774018799380706,3.6238971435557703
0.8266638992834734,12.80565489437474,6.674678790592395
0.5729474970255934,12.996589261657261,5.595321913400513
0.566863277946031,10.95891244506117,5.1567708398403616
0.12755691122346607,10.056136958582794,3.6574580381861312
0.46573410144366945,10.555878084789597,4.877152469538472
0.8197073924711034,13.527930461244116,6.4272400413205455
0.30011713742652774,11.706551216630972,4.052408876385887
0.7714969680794933,12.737259462251165,6.359289936019083
0.048934644619431936,10.87629341052764,2.218650113956902
0.9240778164368659,13.836381522849623,7.643993768609907
0.24765131740698185,10.23148213876224,3.4036553745103073
0.8185146775283048,12.058256608497583,6.653872185735814
0.6839829455852818,13.053535910412077,5.840022829276263
0.9734234712036217,12.59056951980773,8.392303030325602
0.8411490472431857,11.629151753729191,7.1969014002990965
0.24158883749043872,11.392654657216333,4.643435853507434
0.02411793346618756,12.48712408947317,2.0862010669328583
0.9803199417650824,14.17108293169953,8.8505899788836
0.7514961647628899,10.809085375530746,6.158292227546892
0.8023548980303715,11.868789483782653,6.457985736716687
0.22670591864203452,10.791450848593424,3.8661918617137334
0.5130702597891755,11.511651753938331,4.72253504023365
0.07210275053359569,9.333339582266891,2.3573334106584
0.6842794036517833,11.851825024390218,6.073734039793292
0.050682112384337,8.560018969175905,1.7960134705216464
0.635959550236333,10.867381744637385,5.573777294809001
0.663644895273705,13.477097623587104,5.834856714932389
0.7234940697356437,11.038462251870715,5.833134087006744
0.9716707817408138,12.41359070244773,8.092093621704732
0.35439543069222623,12.104055633161886,4.213902635655566
0.9506862007591981,13.198182021037356,7.442796780813754
0.7610556852026787,12.822632148535913,6.671707649433287
0.13885171349362582,12.147116769784981,3.3601666035436963
0.8032422443369157,10.632912412216386,5.900667991243307
0.47592403217500967,9.727347268189806,4.6711751757470035
0.41299254615085046,12.30670791982064,4.634264300194336
0.035088735005766127,10.721393667603571,2.085436694433697
0.6096802766346886,11.28945447653909,5.1319189662632745
0.4938363565408726,9.57783495148534,4.605590593945878
0.4246235692560525,11.491192307708166,3.7338262226681267
0.2936564235894202,11.184560497056701,4.347330593136181
0.05560588392072786,11.858555444190019,2.4769151321042537
0.8906883948630844,11.570957537942796,6.081498047664294
0.09941077744611534,13.980384351456589,3.5652924479816877
0.7787133714664972,10.883782417864241,5.570648797661311
